song_id,rms,spectral_bandwidth,spectral_centroid,spectral_contrast,spectral_flatness,spectral_rolloff,zero_crossing_rate,mfccs_offset,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,tempo,key,treble,tbb,genre,mean_valence,mean_arousal
EyeOfTheTiger_Survivor_Cover5S,0.06185625154506171,-0.38702026880513096,-0.23217984100335115,-0.6050693246597216,-0.4835993349129032,-0.08816604437246903,-0.31676109016117104,0.6479850955132133,1.197454622961213,-1.111378655462161,1.928479308056058,-1.496025150070192,0.6027835961964657,1.0461432154061887,0.041581475273892506,0.2408174322925568,-0.2573252377862617,1.3767161167525874,-0.23544090744142782,0.8429386092316797,-0.04062218646382922,Eb,-0.8883659939428904,0.81357529578076615,2,0.5765436628916463,1.0039124392268959
EyeOfTheTiger_Survivor_Original5S,-0.4105149225970838,0.5076154176749036,0.4981697489158675,-0.9089749899910758,-0.4574778148481601,0.5268061541318337,0.44117814931418164,0.3655293137746097,0.3055749224136767,-0.8915340448312211,-0.1814387333560726,-0.31431259916060555,-0.2902713176629543,-0.6045817114717539,0.8497274836162356,-0.7057299988702987,0.6722458830861079,0.7278725510300295,0.01730756875626856,0.3063406321750312,-0.07529966271343957,Eb,-0.8883659939428904,0.81357529578076615,3,1.1680278752652622,1.2349789618093556
Fallin_AliciaKeys_Cover5S,0.13226815516457993,0.2986932162820583,0.5527661190061993,0.8104912743836977,-0.4759165348938611,0.3920479626078042,-0.24935814508986023,0.4830831999645459,-0.6064860152313553,-0.9796908965835422,0.42292016262295884,-1.305112331788663e-5,-0.05407274590907229,0.1930294339327643,1.620794116125122,0.7352911997115394,-0.3804583676296578,2.0136608427309293,1.0300530823065357,1.4802945956783267,-1.462398712697853,e,1.1176217343152492,-1.2203629436711494,11,0.22284017397463043,-0.1701799373368346
Fallin_AliciaKeys_Original5S,-0.6462074291105969,-1.1504829510653605,-1.2529064211323542,-0.1652058616801282,-0.48667245492051997,-1.1964381493357963,-1.1320157591189306,-0.8558019735363288,0.983462395274926,0.6213403114276238,-1.3747188986664003,0.8738207396341182,-1.234084796378802,0.8618101177321762,-0.10346694851923163,0.730876644779681,-1.5024521655647398,1.6214128031366744,1.3706868400106071,0.28009850291582067,-1.635786093945905,e,1.1176217343152492,-1.2203629436711494,12,0.009843552427535372,-0.9227441403073915
FlashdanceWhatAFeeling_IreneCara_Cover5S,-0.4331966282448277,0.1468768711772378,-0.1728782281915591,0.56256823161338,-0.46055093485577697,-0.1593494329170549,-0.42588966789567434,-0.04171678441642517,0.1333349140770719,-0.029551508889912835,-0.42646379094257525,0.10981770546511815,-0.5908111003610474,0.43442359378292866,0.6807355168617758,-0.15868796646470945,0.34578321654134986,0.7240080591215261,-0.13945113085913455,-0.6785078711881988,0.41018500478110526,Bb,1.1176217343152492,-1.2203629436711494,13,0.35290936778145027,0.6255898394824864
FlashdanceWhatAFeeling_IreneCara_Original5S,-0.2428675330268026,1.0052886935939738,0.7006118448491064,0.28265511880818633,-0.4221369347605665,0.7516200633285275,0.6355920861185066,0.536390743316445,-0.10974915147016223,-0.19971109588880429,0.17639466544307028,-0.3405846509248028,0.7843040995982492,-0.8932829530143293,0.7724064969206108,-0.5814957559617997,1.3362178205617485,-0.9196370368148531,-0.26020645827883165,-0.5751563304194701,0.3755075285314949,Bb,1.1176217343152492,-1.2203629436711494,13,0.5577783676969317,0.8342528876691061
GetUrFreakOn_MissyElliot_Cover5S,-0.47500985952588615,-0.6924087510140757,-0.35881956934678444,-0.6130668421684399,-0.4851358949167116,-0.31927615302827167,-0.309883238623282,-0.20728438060486098,0.27796564009502905,-0.8976213287380794,0.04075023553344019,0.47807863889109387,-0.1596417835759267,1.7201120762028197,-0.991250284240291,1.2449624479635362,-0.3151884784118121,1.5246480360214762,-0.4762342268758316,1.4064822177650529,2.213413769760843,e,1.1176217343152492,-1.2203629436711494,14,0.1394585892071016,0.8005463933949696
GetUrFreakOn_MissyElliot_Original5S,-0.44246654272694924,-0.1676996876105859,-0.4494765048671504,-0.749024639816679,-0.4651606148672021,-0.47621475436087635,-0.5029216051200296,-0.4203391245700495,0.6143751708120878,0.5406694064243769,-0.9711969215376759,-0.5878843964999865,-0.8308557211810592,1.2421038962409725,-0.3436057191406302,-0.08715913603873628,-0.03845136432834054,-0.760086371991176,0.46664697732045285,0.2635945535186688,2.352123674759284,f,1.1176217343152492,-1.2203629436711494,14,0.510760277001323,0.7802789590310503
GimmeShelter_RollingStones_Cover5S,-0.5690896299082674,-0.3880941998338313,-0.600484983393353,0.13869980365122603,-0.4421122148100759,-0.6601060786149034,-0.663863331106629,-0.7039642989774413,0.4669910699617776,0.011666309034809943,-0.8416243640012789,0.933074842937024,0.4958948652665573,1.0170043575404157,-0.2871358870821669,0.49270298480980834,0.8895311571911694,-0.46614138518323667,-0.05136959887802662,0.017371289952738546,0.2367976235330535,c#,-0.8883659939428904,0.81357529578076615,15,-0.3385412316384008,-0.10307103576713424
GimmeShelter_RollingStones_Original5S,-0.13419257814065555,-0.9304975554244765,-0.7927388678140089,-0.7890122273602761,-0.48667245492051997,-0.7757641715213773,-0.5781194486009477,0.413753237820022,1.6226905248202688,-1.0630105170952924,0.44750803525140836,-0.16833206983764587,-0.3873434701613267,0.07469316454251193,-0.26590464391903973,0.7484875501384517,0.3839060128196958,0.324301334803608,0.028454602909782915,1.0040078908962597,0.3061525760322742,c#,-0.8883659939428904,0.81357529578076615,9,-0.2862330472891959,0.5742444489363453
GodOnlyKnows_TheBeachBoys_Cover5S,-0.3787605346902423,-0.44992194334328384,-1.0191997371986687,0.6185508541744192,-0.4897455749281368,-1.1405478550846533,-1.1035873060956567,-0.43247977322603004,1.2814022212169889,0.7772795957955222,-0.7451772681246996,-0.6032961118270256,0.3778322548029562,-1.665804047096802,-1.0866448509278657,0.05314545424575337,-1.6833467305361585,-0.95245780695429,-1.4453783750236013,0.31264317912899026,-0.3527194727103222,F,1.1176217343152492,-1.2203629436711494,7,-1.384743175163565,-1.4948859383714537
GodOnlyKnows_TheBeachBoys_Original5S,-0.20519617842924512,-0.3863895474073231,-0.31806672329645125,-0.11722075662780715,-0.4759165348938611,-0.35236780599940265,-0.4020464492309929,0.24052316843753027,0.40729671433770076,-1.0397895713910128,0.9478562978877887,1.340290551945933,0.5746595631309392,0.12223327392283642,-0.7248316809661477,0.9281471065720243,0.7592694524416846,0.17452688354888332,-0.22693843451232895,0.47105173403126505,0.2367976235330535,A,-0.8883659939428904,0.81357529578076615,9,-1.18226322580466,-0.9091172934669867
