welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_trial.started,practice_trial.stopped,practice_slider.response,practice_slider.rt,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,play_sound.started,play_sound.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,orig_or_cover,rating.started,rating.stopped,slider.response,slider.rt,songs.thisRepN,songs.thisTrialN,songs.thisN,songs.thisIndex,songs.ran,song_id,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,survey.age,survey.musician,survey.music_making,survey.listen_time,survey.medium,survey.music_seeking,survey.music_choice,survey.activities,survey.question1.Jazz,survey.question1.Latin,survey.question1.Classical,survey.question1.Classic rock,survey.question1.Ambient,survey.question1.Country,survey.question1.Reggae,survey.question1.Electronic (EDM),survey.question1.Metal,survey.question1.Alternative rock,survey.question1.Folk/indie,survey.question1.A cappella,survey.question1.R&B,survey.question1.Disco,survey.question1.Hip hop,survey.question1.Pop,survey.genres_ranked.text1,survey.genres_ranked.text2,survey.genres_ranked.text3,survey.other_genres,survey.habit_change,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,experiment.ran,goodbye.started,goodbye.stopped
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.205,964.203,6.875,1.989,0,10,10,4,1,song_indices/YouLightUpMyLife_DebbyBoone.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.206,970.366,0,0,0,0,1,SoundStimuli/TheSign_AceOfBase_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.37,976.378,0,1,1,1,1,SoundStimuli/TheSign_AceOfBase_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.378,977.595,1.986111111,1.209,0,11,11,5,1,song_indices/TheSign_AceOfBase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.598,983.475,0,0,0,0,1,SoundStimuli/Irreplaceable_Beyonce_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.476,989.386,0,1,1,1,1,SoundStimuli/Irreplaceable_Beyonce_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.387,990.669,4.916666667,1.271,0,12,12,19,1,song_indices/Irreplaceable_Beyonce.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.672,996.948,0,0,0,1,1,SoundStimuli/Kiss_Prince_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.949,1004.378,0,1,1,0,1,SoundStimuli/Kiss_Prince_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.379,1005.993,1.006944444,1.603,0,13,13,14,1,song_indices/Kiss_Prince.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.999,1011.705,0,0,0,1,1,SoundStimuli/Levitating_DuaLipa_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.706,1017.719,0,1,1,0,1,SoundStimuli/Levitating_DuaLipa_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.719,1019.051,5.618055556,1.326,0,14,14,10,1,song_indices/Levitating_DuaLipa.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.054,1025.114,0,0,0,1,1,SoundStimuli/Respect_ArethaFranklin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.115,1031.043,0,1,1,0,1,SoundStimuli/Respect_ArethaFranklin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.044,1033.492,1.027777778,2.437,0,15,15,0,1,song_indices/Respect_ArethaFranklin.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.496,1040.339,0,0,0,1,1,SoundStimuli/PokerFace_LadyGaga_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.343,1047.366,0,1,1,0,1,SoundStimuli/PokerFace_LadyGaga_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.367,1048.931,5.236111111,1.561,0,16,16,23,1,song_indices/PokerFace_LadyGaga.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.935,1055.044,0,0,0,0,1,SoundStimuli/UnbreakMyHeart_ToniBraxton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.047,1059.025,0,1,1,1,1,SoundStimuli/UnbreakMyHeart_ToniBraxton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1059.025,1061.192,1.048611111,2.154,0,17,17,16,1,song_indices/UnbreakMyHeart_ToniBraxton.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.196,1066.67,0,0,0,1,1,SoundStimuli/HowDoILive_LeAnnRimes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.671,1072.7,0,1,1,0,1,SoundStimuli/HowDoILive_LeAnnRimes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.701,1073.916,4.979166667,1.208,0,18,18,17,1,song_indices/HowDoILive_LeAnnRimes.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.921,1080.112,0,0,0,0,1,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.112,1086.008,0,1,1,1,1,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.009,1088.24,5.048611111,2.222,0,19,19,12,1,song_indices/SaveYourTears_TheWeekndArianaGrande.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1088.244,1095.335,0,0,0,1,1,SoundStimuli/BlurredLines_RobinThicke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095.336,1102.1,0,1,1,0,1,SoundStimuli/BlurredLines_RobinThicke_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.1,1103.83,6,1.722,0,20,20,9,1,song_indices/BlurredLines_RobinThicke.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.835,1110.027,0,0,0,0,1,SoundStimuli/Dilemma_NellyKellyRowland_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.028,1117.022,0,1,1,1,1,SoundStimuli/Dilemma_NellyKellyRowland_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.023,1118.587,3,1.557,0,21,21,2,1,song_indices/Dilemma_NellyKellyRowland.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.59,1123.9,0,0,0,1,1,SoundStimuli/Superstition_StevieWonder_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.902,1130.047,0,1,1,0,1,SoundStimuli/Superstition_StevieWonder_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.047,1132.063,1.6875,2.011,0,22,22,15,1,song_indices/Superstition_StevieWonder.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.066,1138.544,0,0,0,1,1,SoundStimuli/Weak_SWV_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.546,1144.62,0,1,1,0,1,SoundStimuli/Weak_SWV_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.622,1146.669,4.819444444,2.038,0,23,23,6,1,song_indices/Weak_SWV.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146.669,1182.947,space,36.256,,0,1,1,2,1,choose_song_b3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.956,1191.808,0,0,0,0,1,SoundStimuli/Perfect_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.81,1200.069,0,1,1,1,1,SoundStimuli/Perfect_EdSheeran_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.069,1201.352,5.986111111,1.275,0,0,0,0,1,song_indices/Perfect_EdSheeran.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.355,1207.615,0,0,0,1,1,SoundStimuli/MackTheKnife_BobbyDarin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.619,1213.76,0,1,1,0,1,SoundStimuli/MackTheKnife_BobbyDarin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.76,1215.842,1.006944444,2.077,0,1,1,21,1,song_indices/MackTheKnife_BobbyDarin.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.846,1222.705,0,0,0,1,1,SoundStimuli/GodOnlyKnows_TheBeachBoys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.706,1228.95,0,1,1,0,1,SoundStimuli/GodOnlyKnows_TheBeachBoys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.951,1230.899,4.3125,1.943,0,2,2,8,1,song_indices/GodOnlyKnows_TheBeachBoys.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.901,1238.412,0,0,0,1,1,SoundStimuli/EndlessLove_DianaRossLionelRichie_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.416,1244.757,0,1,1,0,1,SoundStimuli/EndlessLove_DianaRossLionelRichie_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.758,1246.023,6.8125,1.257,0,3,3,3,1,song_indices/EndlessLove_DianaRossLionelRichie.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.027,1252.252,0,0,0,0,1,SoundStimuli/Smooth_SantanaRobThomas_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,464455,001,2024-06-17_10h44.15.659,experiment,2024.1.5,Win32,60.0240096,60ff2c3d915d23318b73ae8d,667045947eb812cbdacbf325,66704b8e09e6e5797ec72f51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.253,1258.381,0,1,1,1,1,SoundStimuli/Smooth_SantanaRobThomas_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
