welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_trial.started,practice_trial.stopped,practice_slider.response,practice_slider.rt,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,play_sound.started,play_sound.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,orig_or_cover,rating.started,rating.stopped,slider.response,slider.rt,songs.thisRepN,songs.thisTrialN,songs.thisN,songs.thisIndex,songs.ran,song_id,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,survey.age,survey.musician,survey.music_making,survey.listen_time,survey.medium,survey.music_seeking,survey.activities,survey.question1.Classic rock,survey.question1.Jazz,survey.question1.Classical,survey.question1.Alternative rock,survey.question1.Disco,survey.question1.A cappella,survey.question1.Electronic (EDM),survey.question1.Latin,survey.question1.Metal,survey.question1.R&B,survey.question1.Reggae,survey.question1.Pop,survey.question1.Country,survey.question1.Hip hop,survey.question1.Folk/indie,survey.question1.Ambient,survey.genres_ranked.text1,survey.genres_ranked.text2,survey.genres_ranked.text3,survey.habit_change,survey.habits,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,experiment.ran,goodbye.started,goodbye.stopped
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.9353,839.6157,6.905967469,1.6395,0,10,10,17,1,song_indices/HowDoILive_LeAnnRimes.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.6175,846.8943,0,0,0,1,1,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.9384,853.3296,0,1,1,0,1,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.3301,854.3208,6.639776768,0.9363,0,11,11,18,1,song_indices/FlashdanceWhatAFeeling_IreneCara.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.3224,860.8661,0,0,0,1,1,SoundStimuli/Weak_SWV_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.9051,867.0433,0,1,1,0,1,SoundStimuli/Weak_SWV_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.0437,868.4639,3.439943268,1.4073,0,12,12,6,1,song_indices/Weak_SWV.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.465,874.4111,0,0,0,1,1,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.4554,880.6999,0,1,1,0,1,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.7007,882.7469,4.155330777,2.0093,0,13,13,12,1,song_indices/SaveYourTears_TheWeekndArianaGrande.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.7486,889.0927,0,0,0,1,1,SoundStimuli/Kiss_Prince_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.1268,896.5703,0,1,1,0,1,SoundStimuli/Kiss_Prince_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.571,900.4324,3.772682197,3.8252,0,14,14,14,1,song_indices/Kiss_Prince.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.4343,907.9771,0,0,0,1,1,SoundStimuli/TikTok_Kesha_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.0103,914.2555,0,1,1,0,1,SoundStimuli/TikTok_Kesha_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.2562,916.4193,6.257127635,2.1205,0,15,15,3,1,song_indices/TikTok_Kesha.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.4205,922.5652,0,0,0,1,1,SoundStimuli/TossinAndTurnin_BobbyLewis_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.6026,928.7442,0,1,1,0,1,SoundStimuli/TossinAndTurnin_BobbyLewis_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.7454,931.6125,5.025996195,2.825,0,16,16,13,1,song_indices/TossinAndTurnin_BobbyLewis.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.6139,937.7028,0,0,0,0,1,SoundStimuli/ComeAndGetYourLove_Redbone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.7445,944.7972,0,1,1,1,1,SoundStimuli/ComeAndGetYourLove_Redbone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.7981,946.9612,4.510251712,2.1053,0,17,17,22,1,song_indices/ComeAndGetYourLove_Redbone.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.9627,954.0059,0,0,0,1,1,SoundStimuli/Dilemma_NellyKellyRowland_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0405,960.2842,0,1,1,0,1,SoundStimuli/Dilemma_NellyKellyRowland_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.285,962.3708,6.151760483,2.0536,0,18,18,2,1,song_indices/Dilemma_NellyKellyRowland.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.3719,969.5101,0,0,0,1,1,SoundStimuli/BlurredLines_RobinThicke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.5641,976.3879,0,1,1,0,1,SoundStimuli/BlurredLines_RobinThicke_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.389,979.0682,5.197911576,2.6336,0,19,19,9,1,song_indices/BlurredLines_RobinThicke.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.0694,984.997,0,0,0,0,1,SoundStimuli/Respect_ArethaFranklin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.0432,991.1746,0,1,1,1,1,SoundStimuli/Respect_ArethaFranklin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.1753,994.7051,4.271789209,3.4964,0,20,20,0,1,song_indices/Respect_ArethaFranklin.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.7068,1001.2504,0,0,0,0,1,SoundStimuli/Dreams_FleetwoodMac_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.2891,1009.1279,0,1,1,1,1,SoundStimuli/Dreams_FleetwoodMac_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.1292,1015.2424,4.271789209,6.0761,0,21,21,1,1,song_indices/Dreams_FleetwoodMac.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.2433,1022.0832,0,0,0,1,1,SoundStimuli/BlindingLights_TheWeeknd_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1022.1161,1028.6109,0,1,1,0,1,SoundStimuli/BlindingLights_TheWeeknd_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.6112,1073.5962,4.765351134,44.9358,0,22,22,21,1,song_indices/BlindingLights_TheWeeknd.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.5971,1080.4384,0,0,0,1,1,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.4508,1087.684,0,1,1,0,1,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.6849,1092.3743,5.392007857,4.6618,0,23,23,7,1,song_indices/SomebodyThatIUsedtoKnow_Gotye.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.3745,1170.6751,space,78.2555,,0,1,1,2,1,choose_song_b3.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.6786,1176.8259,0,0,0,1,1,SoundStimuli/NoScrubs_TLC_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.8385,1183.0685,0,1,1,0,1,SoundStimuli/NoScrubs_TLC_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.0699,1184.7825,6.19057996,1.6606,0,0,0,14,1,song_indices/NoScrubs_TLC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.7837,1192.7755,0,0,0,1,1,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.8111,1199.0207,0,1,1,0,1,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.0211,1201.1849,4.610073225,2.1181,0,1,1,4,1,song_indices/TheBattleOfNewOrleans_JohnnyHorton.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.1863,1207.4303,0,0,0,1,1,SoundStimuli/NoOne_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.4646,1215.2085,0,1,1,0,1,SoundStimuli/NoOne_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.2101,1217.3051,4.920629043,2.0416,0,2,2,19,1,song_indices/NoOne_AliciaKeys.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.3063,1223.3504,0,0,0,0,1,SoundStimuli/IWalkTheLine_JohnnyCash_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1223.3764,1230.6134,0,1,1,1,1,SoundStimuli/IWalkTheLine_JohnnyCash_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.6141,1233.3095,4.643347063,2.671,0,3,3,17,1,song_indices/IWalkTheLine_JohnnyCash.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,714122,001,2024-06-14_09h35.35.742,experiment,2024.1.5,Win32,60.24096386,56bd7bf3d4e2180005a86846,666b5f73dbba3f0cd916b177,666c6faf10c451b9be0de405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.311,1239.3708,0,0,0,0,1,SoundStimuli/Stronger_KanyeWest_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
