welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Country,post_survey.question1.Hip hop,post_survey.question1.R&B,post_survey.question1.Alternative rock,post_survey.question1.Metal,post_survey.question1.A cappella,post_survey.question1.Reggae,post_survey.question1.Ambient,post_survey.question1.Classical,post_survey.question1.Folk/indie,post_survey.question1.Classic rock,post_survey.question1.Disco,post_survey.question1.Latin,post_survey.question1.Electronic (EDM),post_survey.question1.Jazz,post_survey.other_genres,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.5737,796.5791,space,4.9871,,796.5792,805.0363,right,8.4459,,0,1,1,1,1,block_order/blockC.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.1281,811.1983,-0.226666667,0.238333316,1,0,0,0.0629,compass,0,0,0,1,1,SoundStimuli/Smooth_SantanaRobThomas_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.2675,818.2759,0.326111111,-0.332222222,1,0,0,1.002,compass,0,1,1,4,1,SoundStimuli/Dreams_FleetwoodMac_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.2946,827.3719,0.205000068,-0.309444444,1,0,0,3.0706,compass,0,2,2,19,1,SoundStimuli/YouLightUpMyLife_DebbyBoone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.4423,834.0751,-0.263888889,0.273333333,1,0,0,0.6257,compass,0,3,3,11,1,SoundStimuli/BlurredLines_RobinThicke_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.1327,841.6732,0.306111111,0.301666667,1,0,0,1.5272,compass,0,4,4,34,1,SoundStimuli/Irreplaceable_Beyonce_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.7086,849.3588,-0.295,-0.303888889,1,0,0,1.6393,compass,0,5,5,33,1,SoundStimuli/TheBoyIsMine_BrandyMonica_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.4259,856.4388,-0.328333333,-0.343888957,1,0,0,1.0054,compass,0,6,6,17,1,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.4558,863.7631,0.334444444,-0.309444444,1,0,0,1.2995,compass,0,7,7,8,1,SoundStimuli/EndlessLove_DianaRossLionelRichie_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.8256,870.9338,0.33,-0.324444512,1,0,0,1.0851,compass,0,8,8,13,1,SoundStimuli/Perfect_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.9905,878.5095,-0.26,-0.164444444,1,0,0,1.492,compass,0,9,9,30,1,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.5783,887.5441,0.272222222,0.1,1,0,0,2.9516,compass,0,10,10,18,1,SoundStimuli/Weak_SWV_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.5609,896.5355,0.231111111,0.185,1,0,0,2.9616,compass,0,11,11,6,1,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.5518,905.4069,-0.1672222,0.115000011,1,0,0,2.8392,compass,0,12,12,27,1,SoundStimuli/EyeOfTheTiger_Survivor_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.4809,912.9215,-0.16222229,-0.121666633,1,0,0,1.4385,compass,0,13,13,29,1,SoundStimuli/BetteDavisEyes_KimCarnes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.9543,920.467,0.268888798,-0.192777733,1,0,0,1.5001,compass,0,14,14,21,1,SoundStimuli/BridgeOverTroubledWater_SimonAndGarfunkel_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.4877,927.5421,-0.250000057,0.1211111,1,0,0,1.0407,compass,0,15,15,26,1,SoundStimuli/TheSign_AceOfBase_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.6117,934.7054,-0.225555589,-0.240555488,1,0,0,1.0818,compass,0,16,16,7,1,SoundStimuli/MackTheKnife_BobbyDarin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.7306,941.2951,-0.143333379,0.294444459,1,0,0,0.5491,compass,0,17,17,0,1,SoundStimuli/GimmeShelter_RollingStones_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.3526,948.6268,-0.141111134,0.186111139,1,0,0,1.2652,compass,0,18,18,12,1,SoundStimuli/UnbreakMyHeart_ToniBraxton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.6938,955.6462,-0.128888957,0.232777772,1,0,0,0.9406,compass,0,19,19,15,1,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.717,963.4003,-0.151111179,0.201111122,1,0,0,1.6686,compass,0,20,20,2,1,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.4175,970.0205,0.339999955,0.332777786,1,0,0,0.5879,compass,0,21,21,32,1,SoundStimuli/Dilemma_NellyKellyRowland_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.0956,976.6455,-0.16222229,0.349444453,1,0,0,0.5294,compass,0,22,22,10,1,SoundStimuli/LeFreak_Chic_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.6637,983.9368,-0.220555623,-0.259444399,1,0,0,1.2703,compass,0,23,23,14,1,SoundStimuli/LikeARollingStone_BobDylan_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.9539,990.9325,-0.309444456,0.31055555,1,0,0,0.9619,compass,0,24,24,31,1,SoundStimuli/TossinAndTurnin_BobbyLewis_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.95,997.4305,-0.312222234,0.302222217,1,0,0,0.4632,compass,0,25,25,3,1,SoundStimuli/PartyRockAnthem_LMFAO_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.4922,1003.9906,0.319999977,-0.330000023,1,0,0,0.4834,compass,0,26,26,9,1,SoundStimuli/HowDoILive_LeAnnRimes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.0157,1010.9975,0.325555533,-0.318333266,1,0,0,0.9743,compass,0,27,27,25,1,SoundStimuli/IllMakeLoveToYou_BoyzIIMen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.0129,1017.6024,-0.244444501,-0.199444411,1,0,0,0.5714,compass,0,28,28,20,1,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.6634,1025.3746,-0.184444512,0.111666701,1,0,0,1.6994,compass,0,29,29,16,1,SoundStimuli/ItsAllInTheGame_TommyEdwards_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.4367,1032.0064,0.341666554,0.338333342,1,0,0,0.5654,compass,0,30,30,22,1,SoundStimuli/Happy_PharellWilliams_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.0804,1039.3611,-0.165555601,0.172777783,1,0,0,1.2684,compass,0,31,31,24,1,SoundStimuli/Kiss_Prince_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.3805,1046.3765,-0.25833339,0.231111117,1,0,0,0.9833,compass,0,32,32,5,1,SoundStimuli/JoyToTheWorld_ThreeDogNight_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.3968,1055.4382,-0.190555601,-0.293888911,1,0,0,3.0294,compass,0,33,33,28,1,SoundStimuli/IWantToHoldYourHand_TheBeatles_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.5044,1062.226,0.286666644,-0.246666689,1,0,0,0.714,compass,0,34,34,23,1,SoundStimuli/IWalkTheLine_JohnnyCash_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.2262,1073.556,space,11.3126,,1073.5563,1076.5417,right,2.972,,0,2,2,2,1,block_order/blockB.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.6158,1083.9852,-0.245000034,0.144444473,1,0,0,1.3519,compass,0,0,0,11,1,SoundStimuli/Superstition_StevieWonder_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.0509,1090.9023,-0.220555623,-0.213888832,1,0,0,0.8341,compass,0,1,1,12,1,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.9338,1097.5099,0.268888798,0.283333347,1,0,0,0.5648,compass,0,2,2,32,1,SoundStimuli/HeatWaves_GlassAnimals_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.5714,1104.1092,-0.139444422,0.347222236,1,0,0,0.5209,compass,0,3,3,1,1,SoundStimuli/Stronger_KanyeWest_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.1387,1111.3084,0.276666599,-0.280000023,1,0,0,1.1686,compass,0,4,4,13,1,SoundStimuli/GodOnlyKnows_TheBeachBoys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.3395,1117.8827,-0.158888866,-0.165555488,1,0,0,0.5165,compass,0,5,5,17,1,SoundStimuli/Fallin_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,516664,001,2024-07-12_18h06.28.174,experiment,2024.1.5,Win32,58.47953216,6682bc923a62b9b1519eba14,6691931c2c63981b064e1f0c,6691b621f1df4ac97631a842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.9409,1127.9751,-0.125555533,-0.351111066,1,0,0,2.658,compass,0,6,6,31,1,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
