song_id,rms,spectral_bandwidth,spectral_centroid,spectral_contrast,spectral_flatness,spectral_rolloff,zero_crossing_rate,mfccs_offset,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,tempo,key,treble,tbb,genre,mean_valence,sd_valence,mean_arousal,sd_arousal
2015_3_Original5S,0.10102522,2077.49212693131,1564.85757561796,23.8350810108182,0.009913087,3028.00056703629,0.0607463877688172,-241.582717895507,125.454666137695,19.4679489135742,17.1366024017334,1.50143003463745,3.8319821357727,-1.39152610301971,-7.3716607093811,-4.22655391693115,-4.1212100982666,2.84874391555786,-12.2264280319213,-10.8982200622558,80.7495117,Bb,0,1,1,3.183673469387755,1.7038372059823657,2.7551020408163263,1.7857142857142858
2015_4_Cover5S,0.17262013,2738.28850337046,2763.43997798634,20.3604205387669,0.0471876,6007.2019361413,0.0932808254076087,-71.1316986083984,63.5358619689941,-6.51482582092285,24.3493709564209,3.38238811492919,23.6288681030273,8.45042705535888,8.57448768615722,6.02352952957153,17.7445926666259,5.20684432983398,10.4594564437866,4.84571409225463,74,db,0,1,3,3.836734693877551,1.771850948108482,5.3061224489795915,1.6733708698394418
2015_4_Original5S,0.23029065,2990.05260031054,3012.84070526088,22.5319845610136,0.03762182,6788.16082557935,0.10382102937734,-43.3276405334472,65.8565063476562,13.5427865982055,16.5039615631103,12.3028812408447,14.1256961822509,-0.562213063240051,12.6363077163696,2.14791536331176,14.777883529663,6.59647417068481,12.4035749435424,6.48017787933349,74,d,0,1,1,4.673469387755102,1.6880431854423537,5.448979591836735,1.7207220443004434
2015_5_Cover5S,0.19032374,2429.68844540628,2096.35110674262,22.2907854051043,0.02725864,4476.03515625,0.0909586588541666,-91.3870544433593,103.762939453125,7.53434085845947,25.2736091613769,0.336624711751937,0.709171116352081,5.54805421829223,-2.08043885231018,0.0478398650884628,3.44281339645385,-8.71233654022216,4.10515880584716,0.0508313998579978,112.347147,Db,1,0,1,5.020408163265306,1.5744019488677723,4.653061224489796,1.4513071752757245
2015_5_Original5S,0.15167181,2713.36341366742,2760.4387958404,21.9784945796388,0.03578734,5950.6669207317,0.127186206990418,-88.3115158081054,71.5368881225586,6.49479246139526,26.5959148406982,5.26743268966674,10.8762245178222,-3.66561365127563,0.631549417972564,-5.59567594528198,2.24873542785644,-3.08044147491455,1.0846402645111,4.14812564849853,117.453835,Db,0,1,1,5.387755102040816,1.5112953402436522,5.163265306122449,1.2306322693286265
2016_1_Cover5S,0.17016485,2062.33053591009,1217.42100715227,22.8924227934278,0.020163452,2341.05069247159,0.0328533380681818,-198.430267333984,124.951705932617,41.7856254577636,37.7470970153808,25.8974609375,14.8706007003784,-1.82777142524719,10.018138885498,-3.47590541839599,3.4294729232788,-5.9962773323059,1.40798115730285,-7.70006847381591,86.1328125,E,0,1,5,4.408163265306122,1.801832023096433,2.795918367346939,1.4430810764462538
2016_1_Original5S,0.11096978,2572.66496810104,2325.63085435243,23.6339246303346,0.03919693,4984.31366219008,0.10973616670971,-182.802734375,95.6468200683593,8.64343547821045,-3.15973210334777,8.6689395904541,-10.8181095123291,-16.7639141082763,-5.51050806045532,-16.0029487609863,-5.38979482650756,-12.0119047164917,-9.98433494567871,-14.0018377304077,99.3840144,E,0,1,1,4.224489795918367,1.5846306893938116,3.0816326530612246,1.8008879140333984
2016_2_Cover5S,0.19724466,2940.9537878389,2919.9914169412,23.0698746854647,0.02456578,6482.64476979961,0.0997733778625954,-73.7352752685546,71.6248550415039,19.3127403259277,20.4796447753906,8.12833881378173,11.5178413391113,2.31295275688171,11.5176210403442,2.72555375099182,5.62543010711669,-0.269051223993301,4.97510576248168,-3.54651618003845,100,Eb,1,1,1,4,1.620185174601965,4.346938775510204,1.465591752048799
2016_2_Original5S,0.21172729,2767.59354585722,2535.51594890563,22.4292228713141,0.028098926,5581.32934570312,0.0947420634920634,-80.1246566772461,95.6807861328125,12.8540658950805,9.24408817291259,15.7906522750854,-2.67906546592712,-5.77036523818969,3.02431154251098,-1.44943726062774,4.91727638244628,2.88709926605224,6.8565764427185,2.58164381980896,100,Eb,0,1,1,4.081632653061225,1.565736444055927,4.326530612244898,1.477438028903988
2016_3_Cover5S,0.12823701,2054.56244867606,1734.30552935152,25.237028438969,0.023563765,3195.35773290346,0.0770263671875,-174.699188232421,129.728408813476,-2.3938353061676,-5.33086919784545,8.58073902130127,-10.8064908981323,-21.2042236328125,7.93861389160156,-23.9640617370605,-0.516766548156738,-0.146144285798072,-16.3191738128662,-2.92104816436767,98,eb,0,1,2,3.5918367346938775,1.6319513798279808,2.7551020408163263,1.6141382149217425
2016_3_Original5S,0.24493048,2672.23367584646,2210.69422786372,22.608582322203,0.040252056,5357.17537172379,0.0635203153001792,-116.568702697753,85.5085983276367,22.4756736755371,17.094331741333,6.83415699005126,14.025050163269,-5.02521514892578,16.8191184997558,-4.83103132247924,8.70324039459228,4.49504566192626,1.44489789009094,2.03409385681152,104,bb,0,1,1,4.816326530612245,1.4673313274410094,4.63265306122449,1.6418216198151725
2016_4_Cover5S,0.23172385,2093.5008740259,1343.58473556088,22.4150282802278,0.0073603783,2299.4880922379,0.0360203052995391,-146.186172485351,140.751983642578,24.1390056610107,5.82729816436767,9.55635261535644,-3.64267778396606,1.74146926403045,-2.5355679988861,0.319740116596221,13.2719707489013,-1.39433717727661,19.9124698638916,-0.101676978170871,86.1328125,Bb,0,1,1,4.244897959183674,1.5347449875698402,3.387755102040816,1.4261884887497085
2016_4_Original5S,0.19758579,2658.14999288152,2420.15972823089,24.0775128691772,0.020236544,5239.8915883657,0.0965037302927927,-125.303421020507,83.604995727539,4.76571083068847,13.1207113265991,15.2641153335571,6.70442152023315,7.79277610778808,-4.33940267562866,16.1761283874511,10.4431524276733,1.1046518087387,16.0676536560058,-10.8177433013916,92.28515625,B,1,0,1,4.959183673469388,1.5806009362669284,5.469387755102041,1.3244816724591824
2016_5_Cover5S,0.12716502,2055.23557259411,2166.48864627996,23.605472700191,0.025122497,4033.17762805569,0.116451140372983,-128.299362182617,97.1351928710937,-24.9483757019042,24.9067955017089,-6.31644630432128,-3.02780771255493,-8.0172643661499,6.99032974243164,-17.6595382690429,0.116926498711109,-11.3258371353149,-4.64573621749877,-2.01284885406494,67.9995888,f#,0,1,4,3.2653061224489797,1.6301266592415655,3.9183673469387754,1.7540041654012395
2016_5_Original5S,0.15606208,2761.74956848289,2720.05321851705,25.489622615733,0.03037937,6001.90998558859,0.116191975121359,-115.290939331054,81.5290908813476,22.337999343872,25.2138957977294,2.03386545181274,-10.8532552719116,2.76467609405517,-0.677436590194702,-11.9601154327392,11.8654594421386,-14.9227933883667,6.44105195999145,-10.0730123519897,86.1328125,a,0,1,1,4.081632653061225,1.5657364440559267,4.204081632653061,1.4716712698597512
2017_1_Cover5S,0.14084281,2387.16755970657,2023.53512317943,23.3270166448492,0.027866883,4408.99448478799,0.0794285173458149,-156.285339355468,95.8066482543945,11.5847511291503,32.0443840026855,16.5318222045898,4.02359867095947,0.92723536491394,8.99041366577148,-11.6041250228881,10.6315145492553,-7.17861890792846,-3.54569697380065,-7.92521286010742,92,d,1,0,4,4.673469387755102,1.573051110396089,3.36734693877551,1.481748369762058
2017_1_Original5S,0.19312543,2439.62841787011,2115.11643135703,21.6873708145696,0.023986392,4505.31663161057,0.0786091079059829,-97.9893798828125,95.7316055297851,-0.36437976360321,20.4186363220214,8.14181041717529,0.947456657886505,-11.0276107788085,-3.45008468627929,-13.4793443679809,-1.16810071468353,-3.62001228332519,0.393134415149688,-1.00570249557495,96,c#,0,1,1,5.142857142857143,1.4433756729740643,4.73469387755102,1.4687793997636498
2017_2_Cover5S,0.22745402,2430.93887032885,1876.66117930282,23.0317624541464,0.023314819,4189.28917282296,0.0534494312238493,-116.011001586914,103.072410583496,19.3537120819091,24.4498424530029,15.8961658477783,7.12249946594238,-6.19187307357788,10.7127809524536,-15.0687189102172,3.13386464118957,0.34177541732788,-2.62098240852355,-1.72496616840362,89,Db,0,1,2,4.204081632653061,1.540827589272708,3.836734693877551,1.559205710924505
2017_2_Original5S,0.24160364,2794.48816087823,2686.01066848123,21.4586713281282,0.045106716,5965.51154641544,0.100739807641806,-65.6863327026367,76.7666778564453,6.35502910614013,10.0691986083984,4.24730730056762,8.3111343383789,2.00658750534057,4.01887226104736,-3.43407654762268,1.17845141887664,-1.1423442363739,2.85403966903686,1.86313867568969,89,D,0,1,1,4.918367346938775,1.3668201340745478,4.938775510204081,1.4348078161857614
2017_3_Cover5S,0.16302645,2298.57832910529,2170.9686677476,23.6001111351682,0.022629943,4338.71328619462,0.0915249208860759,-146.531677246093,76.8164749145507,9.72598552703857,53.7101860046386,17.8464241027832,19.4538593292236,5.56533479690551,4.12407875061035,-6.25259780883789,2.28750133514404,-1.5262678861618,-3.74885559082031,-2.95026874542236,67.9995888,F,0,1,7,4.571428571428571,1.670828137980285,3.0816326530612246,1.4696475582867587
2017_3_Original5S,0.18068114,2597.44243118895,2395.6672864484,23.831145075173,0.024757246,5157.86216998922,0.0742991948036398,-130.696105957031,65.9186706542968,4.86018180847168,25.5206546783447,12.0270061492919,13.3312005996704,2.75414681434631,16.3250408172607,8.22420310974121,12.4667930603027,3.20256900787353,8.45209217071533,2.77530622482299,67.9995888,Ab,0,1,1,5.224489795918368,1.4615246907831247,3.938775510204082,1.6254251144611631
2017_4_Cover5S,0.19788787,2446.25868744212,2284.03119514373,20.5749790773489,0.033838555,4596.1513743681,0.111699721392463,-61.4912033081054,104.807327270507,-4.3376932144165,11.4051351547241,3.51861429214477,-2.33560967445373,-3.52695250511169,4.09001064300537,-6.44721174240112,2.53687596321105,-1.89138460159301,4.27039194107055,-6.80107736587524,71.77734375,NA,0,1,7,3.0408163265306123,1.67031912711151,4.836734693877551,1.7120521163152689
2017_4_Original5S,0.25980017,2710.03353283809,2356.97414706117,22.2201861064313,0.020479817,5511.51374642175,0.0696359881917939,-117.429634094238,79.9007797241211,21.3189182281494,23.1217308044433,12.7992668151855,23.4639472961425,14.0795488357543,18.9925003051757,6.15865421295166,14.6522645950317,5.89550018310546,9.93669319152832,4.52739477157592,75.99954045,NA,0,1,1,3.408163265306123,1.7189915569278158,4.877551020408164,1.5361295119718976
2017_5_Cover5S,0.13050237,2547.40770952534,2756.51678097029,21.6267189514033,0.04752659,5486.36652166193,0.14020108309659,-98.5959548950195,81.6741867065429,-8.29505157470703,13.8767290115356,-10.519245147705,-6.02509927749633,-6.09914207458496,-6.82903289794921,-1.66802489757537,-7.76609277725219,-11.1447219848632,-3.2353172302246,-2.29954409599304,112.347147,E,1,1,7,4.653061224489796,1.8320186999610024,3.5714285714285716,1.6329931618554523
2017_5_Original5S,0.1653235,2665.68454143165,2577.44481250578,22.7767620149447,0.015964797,5653.96118164062,0.0826435391865079,-108.397422790527,90.2680740356445,21.0279693603515,19.0145416259765,2.40645408630371,11.6052484512329,-12.1864366531372,10.8372182846069,0.607890307903289,-3.39290785789489,8.74626445770263,1.91285455226898,7.61044073104858,103.359375,D,0,1,1,4.510204081632653,1.3404360139458331,3.714285714285714,1.732050807568877
2018_1_Cover5S,0.1154775,2524.14510675803,2811.27379695104,22.4449677734775,0.052650444,5485.72152944711,0.15731211605235,-114.84415435791,77.2885589599609,-7.20655536651611,4.52494573593139,-1.97403526306152,-9.35322856903076,-24.8899497985839,-7.38328838348388,-16.7996978759765,-0.82481163740158,-15.4697771072387,-4.22136497497558,-4.34124279022216,75.99954045,Gb,0,1,3,3.4081632653061225,1.484901334361686,3.959183673469388,1.442786419766011
2018_1_Original5S,0.13391198,2416.90706824209,2553.97457288018,23.2429792984791,0.031757068,5096.9091796875,0.132065716911764,-94.7371444702148,87.859878540039,-34.32320022583,-3.56896424293518,-6.12548065185546,-17.8352737426757,-25.5492496490478,-22.0795307159423,-11.1491174697875,-14.7066831588745,-13.4327154159545,-10.395188331604,-15.7224674224853,75.99954045,C,0,1,1,3.5102040816326534,1.7335230142159428,4.163265306122449,1.5457864607742315
2018_2_Cover5S,0.22307321,2939.17633827,3134.79845810662,24.0448181739098,0.037935916,6917.93962582897,0.135462721061093,-77.6212310791015,57.7449188232421,11.7450666427612,2.13667607307434,-9.33673477172851,-7.31347322463989,-10.8094615936279,-10.4667816162109,-12.7725296020507,-6.49119853973388,-13.7473783493042,-5.37132310867309,-14.2927188873291,63.0240092,Ab,0,1,7,4.428571428571429,1.7677669529663689,2.9183673469387754,1.5921256060933855
2018_2_Original5S,0.20289974,2387.98236798048,2311.9648059139,25.8711807665563,0.01894683,4803.0544382882,0.09530612481454,-98.3296661376953,93.0469131469726,17.4879112243652,39.9167213439941,-2.90416479110717,8.10394096374511,2.23112535476684,8.54543018341064,-8.0722599029541,10.1143674850463,-5.89908695220947,4.65847063064575,-11.2110996246337,61.5234375,Ab,0,1,1,5.081632653061225,1.5388948238627502,2.9795918367346936,1.4928970147329783
2018_3_Cover5S,0.21791278,2700.24687101439,2606.73358713211,22.8833806867293,0.021282509,5751.64429601961,0.1000513229927,-66.0422897338867,68.6315155029296,12.7166414260864,43.5535888671875,5.22840166091918,-6.51220369338989,-2.57933759689331,3.03119230270385,-6.14008092880249,1.35065019130706,-8.46573829650878,5.02518129348754,-4.07027339935302,75.9995404,Bb,1,1,1,4.6938775510204085,1.4463183379511848,4.020408163265307,1.4504280390969555
2018_3_Original5S,0.20851806,2731.70928428799,2745.58879138285,22.1007539215974,0.04211601,5769.4546403556,0.122988879909003,-46.5158958435058,68.4711303710937,3.69212007522583,38.9360084533691,13.252061843872,-0.165656194090843,-8.3508596420288,-1.45336210727691,3.4758596420288,-10.0533666610717,-7.80546712875366,5.03639602661132,-4.09139776229858,75.9995404,Bb,1,1,1,5,1.5942605391424158,4.979591836734694,1.5205508310911453
2018_4_Cover5S,0.16860822,2733.54973385456,2944.07626852151,21.2004317125366,0.05663761,5977.43195564516,0.145975092405913,-38.0717124938964,66.3829040527343,-6.4613938331604,29.6742134094238,0.530189514160156,11.2491874694824,10.6980533599853,4.85038423538208,11.6105833053588,4.29680013656616,-2.96655082702636,3.18429160118103,-2.66343212127685,112.347147,f,1,0,3,3.8979591836734695,1.6862791628215024,5.551020408163265,1.5283600209837656
2018_4_Original5S,0.24516031,2394.65347387046,1880.40320443481,22.8067340798603,0.027340611,4083.99472992995,0.064929620150862,-84.3864440917968,114.553283691406,13.2200746536254,14.0661344528198,0.321870803833007,12.2812566757202,9.16865062713623,-7.29742622375488,12.9953498840332,8.73799419403076,-3.19339823722839,6.87646341323852,1.52261412143707,103.359375,g,1,0,1,4.571428571428571,1.859659467035116,4.204081632653061,1.695331725611228
2018_5_Cover5S,0.1685109,1878.05821573414,1357.83041475214,23.909463707193,0.0031907205,2461.6788795526,0.0488070481115107,-186.908859252929,149.15217590332,11.194540977478,-14.0420551300048,-4.56691551208496,-3.28456854820251,-2.68579220771789,-17.4827671051025,-10.7550334930419,-7.01561498641967,-20.1393222808837,-2.33158159255981,-16.9076519012451,64.5996094,a,1,0,2,2.9591836734693873,1.903496603550395,2.2653061224489797,1.4687793997636496
2018_5_Original5S,0.13858406,2456.7506776235,2472.80777036634,24.3381014069574,0.030709924,4864.13927880403,0.113379362587616,-147.691085815429,74.41943359375,-27.6069469451904,-8.21859264373779,-6.8027606010437,-13.3034687042236,2.30455374717712,-16.3158206939697,-12.1126775741577,-10.597430229187,-6.43544626235961,-1.94622063636779,-2.29620242118835,80.7495117,g,0,1,1,3.816326530612245,1.6792045411909953,3.5510204081632653,1.708571826723954
2019_1_Cover5S,0.18911685,2215.43664068826,2090.72146239826,24.9570113624885,0.015173108,3981.22465489274,0.0996838585805084,-106.87010192871,107.075561523437,-8.0498628616333,13.983449935913,0.314731329679489,-3.17044377326965,-3.17422747611999,-5.84763240814209,-15.8442258834838,2.68148708343505,-4.90598392486572,4.04813718795776,-5.59797477722168,67.9995888,Db,0,1,2,3.836734693877551,1.6246402008792364,3.2653061224489797,1.4828956780019062
2019_1_Original5S,0.14837754,2075.26741875926,2045.59845674258,24.5873150920078,0.029278377,3772.80649038461,0.0905180431547619,-159.212265014648,89.1998901367187,-40.0218620300293,-3.78350448608398,-21.7216930389404,-30.8541526794433,-14.4010009765625,-30.1164073944091,-32.3069152832031,-4.18007707595825,-25.9740943908691,-0.163016855716705,-12.7907543182373,67.9995888,Db,0,1,1,4.408163265306122,1.669809961080138,3.7142857142857144,1.7795130420052183
2019_2_Cover5S,0.10941284,2665.64373552945,2668.72992058419,23.1388383761568,0.036457527000000003,5547.95692845394,0.116601929628759,-167.765670776367,68.5179824829101,7.49069929122924,28.6085605621337,16.4739551544189,9.1097183227539,5.98211336135864,8.98524856567382,-3.60011386871337,6.89225769042968,3.32792139053344,3.53009486198425,-2.18613600730896,86.1328125,G,0,1,6,4.204081632653061,1.5408275892727084,3.73469387755102,1.5380657523342105
2019_2_Original5S,0.18003705,2284.53426620583,2000.25438643377,22.6004993103565,0.01971231,4164.02587890625,0.0927792503720238,-96.6439590454101,109.94766998291,5.79024076461792,27.6740627288818,-4.67277145385742,9.99817180633545,8.61003589630127,-0.534030258655548,1.03469777107238,10.2568988800048,-3.6928117275238,8.66242885589599,-7.59340715408325,92.28515625,G,0,1,1,4.714285714285714,1.5411035007422438,4.142857142857143,1.6708281379802852
2019_3_Cover5S,0.21165058,2777.24246691974,3139.04418114267,20.0688003471442,0.06942775,6483.05025100708,0.154123306274414,-32.595531463623,52.2266464233398,-1.73261070251464,38.1549530029296,16.5994625091552,6.8899221420288,-11.431282043457,9.70156478881836,2.59525513648986,4.76222515106201,-3.14396929740905,6.5542287826538,2.87279915809631,67.9995888,Eb,0,1,3,3.061224489795918,1.8074863215861656,5.918367346938775,1.3819782724696623
2019_3_Original5S,0.1880391,2337.28893839541,1973.67729618776,23.4341818754018,0.022857018,4250.45115344929,0.069400427476415,-127.813514709472,92.7087020874023,2.45874667167663,34.4130630493164,6.60662508010864,-0.3232062458992,4.31798458099365,-0.512506425380706,3.82647633552551,-1.64597034454345,-4.80983924865722,9.21223545074462,-5.97755289077758,67.9995888,Gb,1,0,1,4.244897959183674,1.7263957185045231,4.510204081632653,1.4877618674202062
2019_4_Cover5S,0.16711418,2295.88920016342,1821.16120975759,22.6922115515022,0.011494685,3711.67279411764,0.0611479943539916,-157.275695800781,120.627090454101,25.0026741027832,9.96057224273681,14.5463600158691,2.15604734420776,-10.0849056243896,7.69709730148315,-11.3136548995971,-4.20466184616088,2.29977345466613,-2.81878638267517,-8.79469299316406,123.046875,g,0,1,2,3.224489795918367,1.4757103673944196,2.5714285714285716,1.4288690166235205
2019_4_Original5S,0.2348695,2544.61307322862,1954.47727224873,21.0792322227283,0.021638725,4432.7844568201,0.0614046663851351,-165.973037719726,84.6966171264648,30.1127109527587,41.9761772155761,25.1900310516357,13.2863006591796,6.77879667282104,2.7705705165863,7.70572185516357,-1.80722367763519,2.28764510154724,2.54986262321472,-1.8972920179367,135.999178,g,1,0,1,3.4693877551020407,1.4874760616606937,3.816326530612245,1.8334106353523552
