welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.A cappella,post_survey.question1.Pop,post_survey.question1.R&B,post_survey.question1.Disco,post_survey.question1.Electronic (EDM),post_survey.question1.Ambient,post_survey.question1.Latin,post_survey.question1.Country,post_survey.question1.Classic rock,post_survey.question1.Classical,post_survey.question1.Reggae,post_survey.question1.Hip hop,post_survey.question1.Metal,post_survey.question1.Alternative rock,post_survey.question1.Jazz,post_survey.question1.Folk/indie,post_survey.other_genres,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.453,687.105,0.17037037,0.159259259,1.0,0.0,0.0,1.636,compass,0.0,14.0,14.0,31.0,1.0,SoundStimuli/TossinAndTurnin_BobbyLewis_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.105,695.688,0.222222222,0.215740741,1.0,0.0,0.0,2.569,compass,0.0,15.0,15.0,5.0,1.0,SoundStimuli/JoyToTheWorld_ThreeDogNight_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.69,702.385,0.222222222,0.215740741,1.0,0.0,0.0,0.683,compass,0.0,16.0,16.0,20.0,1.0,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.386,710.385,0.164814815,0.17037037,1.0,0.0,0.0,1.984,compass,0.0,17.0,17.0,6.0,1.0,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.386,723.719,-0.287962963,0.025925926,1.0,0.0,0.0,7.318,compass,0.0,18.0,18.0,30.0,1.0,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.72,730.135,0.144444444,-0.148148148,1.0,0.0,0.0,0.4,compass,0.0,19.0,19.0,29.0,1.0,SoundStimuli/BetteDavisEyes_KimCarnes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.137,739.569,-0.305555556,-0.125,1.0,0.0,0.0,3.418,compass,0.0,20.0,20.0,2.0,1.0,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.57,748.351,0.24537037,0.060185185,1.0,0.0,0.0,2.767,compass,0.0,21.0,21.0,26.0,1.0,SoundStimuli/TheSign_AceOfBase_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.352,755.302,0.314814815,-0.262037037,1.0,0.0,0.0,0.934,compass,0.0,22.0,22.0,17.0,1.0,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.304,764.485,0.05,-0.244444444,1.0,0.0,0.0,3.167,compass,0.0,23.0,23.0,13.0,1.0,SoundStimuli/Perfect_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.485,771.185,0.087962963,-0.086111111,1.0,0.0,0.0,0.683,compass,0.0,24.0,24.0,4.0,1.0,SoundStimuli/Dreams_FleetwoodMac_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771.185,777.768,0.241666667,-0.189814815,1.0,0.0,0.0,0.567,compass,0.0,25.0,25.0,14.0,1.0,SoundStimuli/LikeARollingStone_BobDylan_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.768,784.984,0.287037037,-0.061111111,1.0,0.0,0.0,1.2,compass,0.0,26.0,26.0,33.0,1.0,SoundStimuli/TheBoyIsMine_BrandyMonica_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.985,794.685,0.328703704,-0.032407407,1.0,0.0,0.0,3.683,compass,0.0,27.0,27.0,10.0,1.0,SoundStimuli/LeFreak_Chic_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.687,801.25,0.330555556,0.042592593,1.0,0.0,0.0,0.549,compass,0.0,28.0,28.0,11.0,1.0,SoundStimuli/BlurredLines_RobinThicke_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.251,811.167,0.27962963,0.017592593,1.0,0.0,0.0,3.899,compass,0.0,29.0,29.0,3.0,1.0,SoundStimuli/PartyRockAnthem_LMFAO_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.167,818.0,0.301851852,0.134259259,1.0,0.0,0.0,0.833,compass,0.0,30.0,30.0,24.0,1.0,SoundStimuli/Kiss_Prince_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.001,825.336,0.275925926,0.17037037,1.0,0.0,0.0,1.318,compass,0.0,31.0,31.0,15.0,1.0,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.339,832.05,0.266666667,-0.069444444,1.0,0.0,0.0,0.701,compass,0.0,32.0,32.0,16.0,1.0,SoundStimuli/ItsAllInTheGame_TommyEdwards_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.051,838.1,0.344444444,0.028703704,1.0,0.0,0.0,0.033,compass,0.0,33.0,33.0,22.0,1.0,SoundStimuli/Happy_PharellWilliams_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.1,846.834,0.323148148,0.096296296,1.0,0.0,0.0,2.733,compass,0.0,34.0,34.0,27.0,1.0,SoundStimuli/EyeOfTheTiger_Survivor_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.834,851.284,space,4.431,,851.284,854.199,right,2.891,,0.0,1.0,1.0,1.0,1.0,block_order/blockB.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.211,865.434,0.057407407,-0.167592593,1.0,0.0,0.0,5.218,compass,0.0,0.0,0.0,26.0,1.0,SoundStimuli/LivinOnAPrayer_BonJovi_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.437,872.083,0.321296296,-0.040740741,1.0,0.0,0.0,0.633,compass,0.0,1.0,1.0,5.0,1.0,SoundStimuli/MyGirl_TheTemptations_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.084,880.583,-0.013888889,-0.171296296,1.0,0.0,0.0,2.484,compass,0.0,2.0,2.0,13.0,1.0,SoundStimuli/GodOnlyKnows_TheBeachBoys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.584,886.765,0.165740741,-0.110185185,1.0,0.0,0.0,0.167,compass,0.0,3.0,3.0,11.0,1.0,SoundStimuli/Superstition_StevieWonder_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.767,894.417,0.323148148,-0.010185185,1.0,0.0,0.0,1.633,compass,0.0,4.0,4.0,28.0,1.0,SoundStimuli/ComeAndGetYourLove_Redbone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.418,901.067,0.330555556,0.089814815,1.0,0.0,0.0,0.635,compass,0.0,5.0,5.0,8.0,1.0,SoundStimuli/LikeAPrayer_Madonna_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.067,909.399,-0.100925926,-0.133333333,1.0,0.0,0.0,2.316,compass,0.0,6.0,6.0,10.0,1.0,SoundStimuli/BadDay_DanielPowter_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.4,916.882,0.137037037,0.159259259,1.0,0.0,0.0,1.467,compass,0.0,7.0,7.0,24.0,1.0,SoundStimuli/UptownFunk_MarkRonson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.884,925.383,-0.246296296,-0.228703704,1.0,0.0,0.0,2.484,compass,0.0,8.0,8.0,19.0,1.0,SoundStimuli/LetsGetItOn_MarvinGaye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.386,931.799,0.22037037,-0.287962963,1.0,0.0,0.0,0.4,compass,0.0,9.0,9.0,34.0,1.0,SoundStimuli/AChangeIsGonnaCome_SamCooke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.8,938.885,0.260185185,-0.282407407,1.0,0.0,0.0,1.085,compass,0.0,10.0,10.0,32.0,1.0,SoundStimuli/HeatWaves_GlassAnimals_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.886,947.748,0.0,0.001851852,1.0,0.0,0.0,2.85,compass,0.0,11.0,11.0,31.0,1.0,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.749,956.532,0.075925926,-0.241666667,1.0,0.0,0.0,2.767,compass,0.0,12.0,12.0,9.0,1.0,SoundStimuli/Despacito_LuisFonsiDaddyYankee_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.532,968.348,0.0,0.265740741,1.0,0.0,0.0,5.801,compass,0.0,13.0,13.0,6.0,1.0,SoundStimuli/Levitating_DuaLipa_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.35,978.148,-0.001851852,-0.322222222,1.0,0.0,0.0,3.783,compass,0.0,14.0,14.0,15.0,1.0,SoundStimuli/TikTok_Kesha_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.148,984.714,0.292592593,0.198148148,1.0,0.0,0.0,0.55,compass,0.0,15.0,15.0,14.0,1.0,SoundStimuli/BlindingLights_TheWeeknd_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.715,992.265,0.32962963,-0.177777778,1.0,0.0,0.0,1.534,compass,0.0,16.0,16.0,12.0,1.0,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.267,1000.548,-0.087962963,-0.276851852,1.0,0.0,0.0,2.268,compass,0.0,17.0,17.0,2.0,1.0,SoundStimuli/Mood_24kGoldnianndior_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.549,1008.264,0.138888889,0.188888889,1.0,0.0,0.0,1.7,compass,0.0,18.0,18.0,25.0,1.0,SoundStimuli/Respect_ArethaFranklin_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.265,1016.714,0.182407407,0.069444444,1.0,0.0,0.0,2.434,compass,0.0,19.0,19.0,22.0,1.0,SoundStimuli/RockWithYou_MichaelJackson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.715,1025.233,0.321296296,-0.27037037,1.0,0.0,0.0,2.501,compass,0.0,20.0,20.0,23.0,1.0,SoundStimuli/StrawberryFieldsForever_TheBeatles_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,136759,1,2024-07-12_17h33.11.350,experiment,2024.1.5,Win32,59.95203837,6691931c2c63981b064e1f0c,6691aefc0a86d780d3c3ea61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.236,1034.247,-0.228703704,-0.013888889,1.0,0.0,0.0,3.001,compass,0.0,21.0,21.0,16.0,1.0,SoundStimuli/BohemianRhapsody_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
