welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Classic rock,post_survey.question1.Latin,post_survey.question1.Metal,post_survey.question1.Pop,post_survey.question1.Ambient,post_survey.question1.Electronic (EDM),post_survey.question1.R&B,post_survey.question1.Alternative rock,post_survey.question1.A cappella,post_survey.question1.Country,post_survey.question1.Reggae,post_survey.question1.Hip hop,post_survey.question1.Classical,post_survey.question1.Disco,post_survey.question1.Jazz,post_survey.question1.Folk/indie,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726.4219,1735.2046,-0.157407407,-0.125925926,1.0,0.0,0.0,2.7821,compass,0.0,20.0,20.0,27.0,1.0,SoundStimuli/ShapeofYou_EdSheeran_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.2113,1742.4124,0.212037037,0.126851852,1.0,0.0,0.0,1.1946,compass,0.0,21.0,21.0,24.0,1.0,SoundStimuli/UptownFunk_MarkRonson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742.417,1750.4215,-0.178703704,-0.114814815,1.0,0.0,0.0,2.001,compass,0.0,22.0,22.0,10.0,1.0,SoundStimuli/BadDay_DanielPowter_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.4272,1761.1592,-0.150925926,0.134259259,1.0,0.0,0.0,4.7304,compass,0.0,23.0,23.0,26.0,1.0,SoundStimuli/LivinOnAPrayer_BonJovi_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.1656,1773.161,0.187037037,-0.140740741,1.0,0.0,0.0,5.994,compass,0.0,24.0,24.0,17.0,1.0,SoundStimuli/Fallin_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.1661,1782.9893,0.190740741,-0.071296296,1.0,0.0,0.0,3.8205,compass,0.0,25.0,25.0,22.0,1.0,SoundStimuli/RockWithYou_MichaelJackson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.9955,1789.5118,-0.142592593,-0.144444444,1.0,0.0,0.0,0.5144,compass,0.0,26.0,26.0,33.0,1.0,SoundStimuli/StandByMe_BenEKing_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789.5207,1797.6587,-0.109259259,-0.178703704,1.0,0.0,0.0,2.1329,compass,0.0,27.0,27.0,34.0,1.0,SoundStimuli/AChangeIsGonnaCome_SamCooke_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.6643,1814.2516,-0.071296296,-0.119444444,1.0,0.0,0.0,10.5855,compass,0.0,28.0,28.0,19.0,1.0,SoundStimuli/LetsGetItOn_MarvinGaye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.2574,1825.2818,0.169444444,-0.119444444,1.0,0.0,0.0,5.0226,compass,0.0,29.0,29.0,21.0,1.0,SoundStimuli/GoodGollyMissMolly_LittleRichard_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.2874,1833.4351,0.143518519,-0.2,1.0,0.0,0.0,2.146,compass,0.0,30.0,30.0,13.0,1.0,SoundStimuli/GodOnlyKnows_TheBeachBoys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.4398,1840.6309,0.227777778,0.190740741,1.0,0.0,0.0,1.1879,compass,0.0,31.0,31.0,31.0,1.0,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.6358,1849.999,0.217592593,0.097222222,1.0,0.0,0.0,3.3599,compass,0.0,32.0,32.0,6.0,1.0,SoundStimuli/Levitating_DuaLipa_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0046,1861.8984,0.118518519,0.038888889,1.0,0.0,0.0,5.8899,compass,0.0,33.0,33.0,1.0,1.0,SoundStimuli/Stronger_KanyeWest_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1861.9033,1869.1405,0.20462963,0.225925926,1.0,0.0,0.0,1.234,compass,0.0,34.0,34.0,9.0,1.0,SoundStimuli/Despacito_LuisFonsiDaddyYankee_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.1467,1876.8463,space,7.6956,,1876.8464,1879.7904,right,2.9372,,0.0,2.0,2.0,2.0,1.0,block_order/blockC.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1879.7956,1886.7855,0.151851852,0.194444444,1.0,0.0,0.0,0.9871,compass,0.0,0.0,0.0,31.0,1.0,SoundStimuli/TossinAndTurnin_BobbyLewis_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.7917,1893.4946,-0.125,0.235185185,1.0,0.0,0.0,0.7019,compass,0.0,1.0,1.0,10.0,1.0,SoundStimuli/LeFreak_Chic_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1893.4995,1901.2109,-0.136111111,-0.125925926,1.0,0.0,0.0,1.7088,compass,0.0,2.0,2.0,25.0,1.0,SoundStimuli/IllMakeLoveToYou_BoyzIIMen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.2163,1909.6153,-0.20462963,-0.172222222,1.0,0.0,0.0,2.3967,compass,0.0,3.0,3.0,30.0,1.0,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.6233,1916.5137,-0.262037037,-0.261111111,1.0,0.0,0.0,0.8837,compass,0.0,4.0,4.0,32.0,1.0,SoundStimuli/Dilemma_NellyKellyRowland_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.5194,1927.9804,0.224074074,0.146296296,1.0,0.0,0.0,5.46,compass,0.0,5.0,5.0,28.0,1.0,SoundStimuli/IWantToHoldYourHand_TheBeatles_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.9899,1936.8631,0.222222222,0.103703704,1.0,0.0,0.0,2.8685,compass,0.0,6.0,6.0,21.0,1.0,SoundStimuli/BridgeOverTroubledWater_SimonAndGarfunkel_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.8695,1944.3715,0.24537037,0.151851852,1.0,0.0,0.0,1.5006,compass,0.0,7.0,7.0,23.0,1.0,SoundStimuli/IWalkTheLine_JohnnyCash_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.3789,1956.741,0.190740741,0.060185185,1.0,0.0,0.0,6.3552,compass,0.0,8.0,8.0,3.0,1.0,SoundStimuli/PartyRockAnthem_LMFAO_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.7459,1968.3961,0.256481481,0.234259259,1.0,0.0,0.0,5.6471,compass,0.0,9.0,9.0,24.0,1.0,SoundStimuli/Kiss_Prince_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.4018,1975.4671,-0.240740741,0.292592593,1.0,0.0,0.0,1.0631,compass,0.0,10.0,10.0,2.0,1.0,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.4728,1982.3294,0.184259259,0.086111111,1.0,0.0,0.0,0.8547,compass,0.0,11.0,11.0,20.0,1.0,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.3359,1989.726,0.142592593,0.150925926,1.0,0.0,0.0,1.3889,compass,0.0,12.0,12.0,26.0,1.0,SoundStimuli/TheSign_AceOfBase_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.7308,1999.4787,-0.062962963,-0.161111111,1.0,0.0,0.0,3.7446,compass,0.0,13.0,13.0,19.0,1.0,SoundStimuli/YouLightUpMyLife_DebbyBoone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.4842,2009.7836,0.216666667,0.085185185,1.0,0.0,0.0,4.2977,compass,0.0,14.0,14.0,33.0,1.0,SoundStimuli/TheBoyIsMine_BrandyMonica_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.7893,2034.8102,-0.158333333,-0.133333333,1.0,0.0,0.0,19.0174,compass,0.0,15.0,15.0,18.0,1.0,SoundStimuli/Weak_SWV_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.8158,2048.5418,0.271296296,0.147222222,1.0,0.0,0.0,7.7235,compass,0.0,16.0,16.0,17.0,1.0,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048.5473,2067.6283,-0.15462963,-0.187962963,1.0,0.0,0.0,13.0788,compass,0.0,17.0,17.0,13.0,1.0,SoundStimuli/Perfect_EdSheeran_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2067.6334,2078.304,0.155555556,0.10462963,1.0,0.0,0.0,4.6678,compass,0.0,18.0,18.0,4.0,1.0,SoundStimuli/Dreams_FleetwoodMac_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.3088,2088.4517,0.157407407,0.062037037,1.0,0.0,0.0,4.1399,compass,0.0,19.0,19.0,34.0,1.0,SoundStimuli/Irreplaceable_Beyonce_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088.4566,2099.7311,0.116666667,0.061111111,1.0,0.0,0.0,5.2719,compass,0.0,20.0,20.0,14.0,1.0,SoundStimuli/LikeARollingStone_BobDylan_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.7361,2113.6293,0.116666667,0.061111111,1.0,0.0,0.0,7.8903,compass,0.0,21.0,21.0,16.0,1.0,SoundStimuli/ItsAllInTheGame_TommyEdwards_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113.6346,2133.5703,0.116666667,0.061111111,1.0,0.0,0.0,13.9331,compass,0.0,22.0,22.0,9.0,1.0,SoundStimuli/HowDoILive_LeAnnRimes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.5753,2154.9767,0.083333333,0.083333333,1.0,0.0,0.0,15.3985,compass,0.0,23.0,23.0,6.0,1.0,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.9817,2167.5344,0.083333333,0.083333333,1.0,0.0,0.0,6.5498,compass,0.0,24.0,24.0,15.0,1.0,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2167.5393,2177.8765,-0.133333333,0.074074074,1.0,0.0,0.0,4.3342,compass,0.0,25.0,25.0,7.0,1.0,SoundStimuli/MackTheKnife_BobbyDarin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.8815,2184.3151,0.281481481,0.090740741,1.0,0.0,0.0,0.4306,compass,0.0,26.0,26.0,0.0,1.0,SoundStimuli/GimmeShelter_RollingStones_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,775549,1,2024-07-12_19h19.01.215,experiment,2024.1.5,Win32,144.9275362,6691931c2c63981b064e1f0c,6691b86bf6ae03b54151c579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2184.3198,2192.4346,0.281481481,0.090740741,1.0,0.0,0.0,2.1116,compass,0.0,27.0,27.0,29.0,1.0,SoundStimuli/BetteDavisEyes_KimCarnes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
