welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.R&B,post_survey.question1.Metal,post_survey.question1.Alternative rock,post_survey.question1.Classic rock,post_survey.question1.Latin,post_survey.question1.Electronic (EDM),post_survey.question1.Ambient,post_survey.question1.Folk/indie,post_survey.question1.Disco,post_survey.question1.A cappella,post_survey.question1.Classical,post_survey.question1.Pop,post_survey.question1.Reggae,post_survey.question1.Country,post_survey.question1.Hip hop,post_survey.question1.Jazz,post_survey.other_genres,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,post_survey.habits,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.4234,1322.4874,-0.200520833,-0.157552083,1.0,0.0,0.0,2.0634,compass,0.0,12.0,12.0,15.0,1.0,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.4951,1331.7539,-0.178385417,-0.114583333,1.0,0.0,0.0,3.2433,compass,0.0,13.0,13.0,22.0,1.0,SoundStimuli/Happy_PharellWilliams_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.7617,1347.0784,0.1796875,-0.174479167,1.0,0.0,0.0,9.3,compass,0.0,14.0,14.0,8.0,1.0,SoundStimuli/EndlessLove_DianaRossLionelRichie_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.0861,1366.4461,0.365885417,-0.147135417,1.0,0.0,0.0,12.7122,compass,0.0,15.0,15.0,17.0,1.0,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.4537,1373.4348,0.209635417,0.158854167,1.0,0.0,0.0,0.9806,compass,0.0,16.0,16.0,27.0,1.0,SoundStimuli/EyeOfTheTiger_Survivor_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373.4422,1379.5089,0.15234375,-0.157552083,1.0,0.0,0.0,0.0664,compass,0.0,17.0,17.0,16.0,1.0,SoundStimuli/ItsAllInTheGame_TommyEdwards_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.5163,1386.6624,0.153645833,0.196614583,1.0,0.0,0.0,1.1302,compass,0.0,18.0,18.0,30.0,1.0,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.67,1393.4178,0.204427083,0.173177083,1.0,0.0,0.0,0.7311,compass,0.0,19.0,19.0,1.0,1.0,SoundStimuli/Smooth_SantanaRobThomas_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.4274,1400.94,0.204427083,0.171875,1.0,0.0,0.0,1.4991,compass,0.0,20.0,20.0,9.0,1.0,SoundStimuli/HowDoILive_LeAnnRimes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.9478,1410.1582,0.140625,0.169270833,1.0,0.0,0.0,3.1964,compass,0.0,21.0,21.0,11.0,1.0,SoundStimuli/BlurredLines_RobinThicke_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.1659,1417.8938,0.071614583,0.134114583,1.0,0.0,0.0,1.7126,compass,0.0,22.0,22.0,6.0,1.0,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.9017,1424.9317,0.153645833,0.186197917,1.0,0.0,0.0,1.0136,compass,0.0,23.0,23.0,4.0,1.0,SoundStimuli/Dreams_FleetwoodMac_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.9421,1433.9168,0.147135417,0.1875,1.0,0.0,0.0,2.9601,compass,0.0,24.0,24.0,12.0,1.0,SoundStimuli/UnbreakMyHeart_ToniBraxton_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.9256,1441.122,-0.122395833,-0.102864583,1.0,0.0,0.0,1.1808,compass,0.0,25.0,25.0,29.0,1.0,SoundStimuli/BetteDavisEyes_KimCarnes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.1297,1447.7121,-0.122395833,-0.100260417,1.0,0.0,0.0,0.5658,compass,0.0,26.0,26.0,2.0,1.0,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.7197,1465.0002,0.19921875,-0.1015625,1.0,0.0,0.0,11.2662,compass,0.0,27.0,27.0,13.0,1.0,SoundStimuli/Perfect_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.0082,1472.7205,0.209635417,-0.145833333,1.0,0.0,0.0,1.6975,compass,0.0,28.0,28.0,24.0,1.0,SoundStimuli/Kiss_Prince_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.7279,1478.9266,0.083333333,-0.325520833,1.0,0.0,0.0,0.1833,compass,0.0,29.0,29.0,0.0,1.0,SoundStimuli/GimmeShelter_RollingStones_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.9341,1486.4961,0.15234375,-0.1484375,1.0,0.0,0.0,1.5461,compass,0.0,30.0,30.0,28.0,1.0,SoundStimuli/IWantToHoldYourHand_TheBeatles_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1486.5039,1497.4292,0.157552083,-0.130208333,1.0,0.0,0.0,4.9088,compass,0.0,31.0,31.0,18.0,1.0,SoundStimuli/Weak_SWV_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.4382,1508.8086,0.141927083,-0.158854167,1.0,0.0,0.0,5.3567,compass,0.0,32.0,32.0,21.0,1.0,SoundStimuli/BridgeOverTroubledWater_SimonAndGarfunkel_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.8169,1534.8313,,,,,,,,0.0,33.0,33.0,20.0,1.0,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.8315,1541.2543,0.171875,0.153645833,1.0,0.0,0.0,0.4164,compass,0.0,34.0,34.0,10.0,1.0,SoundStimuli/LeFreak_Chic_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.2544,1541.2545,,,,1541.2545,1541.2545,,,,0.0,3.0,3.0,3.0,1.0,block_order/blockB.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,Item 2,"I play piano and guitar, self taught from the age of 24 up to now, currently playing them all the time. I love listening to music as well.",Item 5,you tube,5.0,7.0,"driving, exercising, while at work, and with friends",Rarely,Rarely,Sometimes,Sometimes,Never,Never,Often,Sometimes,Sometimes,Sometimes,Rarely,Rarely,Rarely,Always,Sometimes,Rarely,Christian music of any kind,Country,Christian,Ambient,"I listen to different types of music as I've gotten older, and I listen to it at different times than I use to. ",I enjoy more quiet music now,0.0,0.0,0.0,0.0,1.0,,
,,,,,476463,1,2024-07-12_17h32.57.532,experiment,2024.1.5,Win32,60.24096386,6691931c2c63981b064e1f0c,6691adf251430e598bc008ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.8053,1974.1491
