welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Classical,post_survey.question1.A cappella,post_survey.question1.Metal,post_survey.question1.Disco,post_survey.question1.Folk/indie,post_survey.question1.Latin,post_survey.question1.Alternative rock,post_survey.question1.Electronic (EDM),post_survey.question1.Reggae,post_survey.question1.Classic rock,post_survey.question1.Hip hop,post_survey.question1.Ambient,post_survey.question1.Jazz,post_survey.question1.Country,post_survey.question1.Pop,post_survey.question1.R&B,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.5883,503.6978,0.159277344,-0.152242477,1.0,0.0,0.0,1.1006,compass,0.0,4.0,4.0,0.0,1.0,SoundStimuli/StayinAlive_BeeGees_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.7064,510.0807,0.186241319,0.136848958,1.0,0.0,0.0,0.3663,compass,0.0,5.0,5.0,11.0,1.0,SoundStimuli/Superstition_StevieWonder_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.0892,516.6147,-0.057512297,-0.117484086,1.0,0.0,0.0,0.5168,compass,0.0,6.0,6.0,32.0,1.0,SoundStimuli/HeatWaves_GlassAnimals_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.6233,522.948,0.200455729,0.111074942,1.0,0.0,0.0,0.3171,compass,0.0,7.0,7.0,24.0,1.0,SoundStimuli/UptownFunk_MarkRonson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.9557,529.2314,-0.132523148,-0.144712095,1.0,0.0,0.0,0.2676,compass,0.0,8.0,8.0,33.0,1.0,SoundStimuli/StandByMe_BenEKing_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.2364,535.548,-0.132092737,-0.166279659,1.0,0.0,0.0,0.2997,compass,0.0,9.0,9.0,10.0,1.0,SoundStimuli/BadDay_DanielPowter_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.5573,542.298,0.171317998,-0.212619358,1.0,0.0,0.0,0.7336,compass,0.0,10.0,10.0,30.0,1.0,SoundStimuli/PokerFace_LadyGaga_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.3071,548.6149,-0.137279369,-0.203714554,1.0,0.0,0.0,0.3005,compass,0.0,11.0,11.0,13.0,1.0,SoundStimuli/GodOnlyKnows_TheBeachBoys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.6234,562.5475,0.142165799,-0.218174913,1.0,0.0,0.0,7.9162,compass,0.0,12.0,12.0,29.0,1.0,SoundStimuli/OldTownRoad_LilNasX_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.5563,568.6313,-0.224034288,0.193449797,1.0,0.0,0.0,0.0671,compass,0.0,13.0,13.0,28.0,1.0,SoundStimuli/ComeAndGetYourLove_Redbone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.6392,581.764,-0.239022714,-0.072352431,1.0,0.0,0.0,7.1163,compass,0.0,14.0,14.0,5.0,1.0,SoundStimuli/MyGirl_TheTemptations_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.7722,607.7816,,,,,,,,0.0,15.0,15.0,7.0,1.0,SoundStimuli/NoOne_AliciaKeys_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.7926,615.9982,0.19786603,0.15910735,1.0,0.0,0.0,2.2006,compass,0.0,16.0,16.0,15.0,1.0,SoundStimuli/TikTok_Kesha_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.0061,622.6473,-0.232335069,-0.180884693,1.0,0.0,0.0,0.6331,compass,0.0,17.0,17.0,18.0,1.0,SoundStimuli/AnotherOneBitesTheDust_Queen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.6551,628.8479,-0.15718316,0.083112703,1.0,0.0,0.0,0.1836,compass,0.0,18.0,18.0,21.0,1.0,SoundStimuli/GoodGollyMissMolly_LittleRichard_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.8557,635.7474,0.129691117,-0.217006655,1.0,0.0,0.0,0.883,compass,0.0,19.0,19.0,8.0,1.0,SoundStimuli/LikeAPrayer_Madonna_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.7555,647.0317,0.16593967,-0.193308738,1.0,0.0,0.0,5.2665,compass,0.0,20.0,20.0,3.0,1.0,SoundStimuli/NoScrubs_TLC_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.0396,653.0811,0.213284867,0.111820023,1.0,0.0,0.0,0.0327,compass,0.0,21.0,21.0,26.0,1.0,SoundStimuli/LivinOnAPrayer_BonJovi_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.0892,659.5988,0.108543113,-0.167042824,1.0,0.0,0.0,0.5009,compass,0.0,22.0,22.0,4.0,1.0,SoundStimuli/GetUrFreakOn_MissyElliot_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.6073,666.1658,0.230598958,-0.223777488,1.0,0.0,0.0,0.5509,compass,0.0,23.0,23.0,12.0,1.0,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.1745,672.7156,-0.185658999,-0.238780382,1.0,0.0,0.0,0.5336,compass,0.0,24.0,24.0,34.0,1.0,SoundStimuli/AChangeIsGonnaCome_SamCooke_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.7235,681.3142,-0.355287905,-0.215024595,1.0,0.0,0.0,1.5168,compass,0.0,25.0,25.0,19.0,1.0,SoundStimuli/LetsGetItOn_MarvinGaye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.32,687.7815,0.163708044,-0.163245081,1.0,0.0,0.0,0.4491,compass,0.0,26.0,26.0,6.0,1.0,SoundStimuli/Levitating_DuaLipa_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.7897,700.1821,-0.093287037,-0.192006655,1.0,0.0,0.0,6.3832,compass,0.0,27.0,27.0,27.0,1.0,SoundStimuli/ShapeofYou_EdSheeran_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.1903,707.065,-0.167343027,-0.168464265,1.0,0.0,0.0,0.866,compass,0.0,28.0,28.0,1.0,1.0,SoundStimuli/Stronger_KanyeWest_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707.0732,714.1149,0.171791811,0.147659867,1.0,0.0,0.0,1.0331,compass,0.0,29.0,29.0,20.0,1.0,SoundStimuli/HeyYa_Outkast_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714.1237,721.7988,0.197634549,-0.054987703,1.0,0.0,0.0,1.6671,compass,0.0,30.0,30.0,31.0,1.0,SoundStimuli/TheBattleOfNewOrleans_JohnnyHorton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.8073,728.5485,-0.180942564,0.167907263,1.0,0.0,0.0,0.7335,compass,0.0,31.0,31.0,25.0,1.0,SoundStimuli/Respect_ArethaFranklin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.557,734.965,0.179503038,-0.174699797,1.0,0.0,0.0,0.4002,compass,0.0,32.0,32.0,22.0,1.0,SoundStimuli/RockWithYou_MichaelJackson_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.9736,745.7152,-0.135337095,-0.206741898,1.0,0.0,0.0,4.7331,compass,0.0,33.0,33.0,16.0,1.0,SoundStimuli/BohemianRhapsody_Queen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.7237,760.2985,-0.142223669,-0.19296875,1.0,0.0,0.0,8.5666,compass,0.0,34.0,34.0,9.0,1.0,SoundStimuli/Despacito_LuisFonsiDaddyYankee_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.3069,796.4,space,36.0735,,796.4001,799.5828,right,3.1726,,0.0,1.0,1.0,1.0,1.0,block_order/blockC.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.6018,806.2493,0.147330729,0.173187934,1.0,0.0,0.0,0.6333,compass,0.0,0.0,0.0,26.0,1.0,SoundStimuli/TheSign_AceOfBase_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.2576,812.6659,-0.186783854,-0.17166522,1.0,0.0,0.0,0.3996,compass,0.0,1.0,1.0,9.0,1.0,SoundStimuli/HowDoILive_LeAnnRimes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.6744,827.3498,-0.196976273,-0.171053964,1.0,0.0,0.0,8.6663,compass,0.0,2.0,2.0,13.0,1.0,SoundStimuli/Perfect_EdSheeran_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.3586,833.7834,-0.175050637,0.151573351,1.0,0.0,0.0,0.4166,compass,0.0,3.0,3.0,31.0,1.0,SoundStimuli/TossinAndTurnin_BobbyLewis_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833.7919,843.166,-0.104282407,-0.161769387,1.0,0.0,0.0,3.3666,compass,0.0,4.0,4.0,25.0,1.0,SoundStimuli/IllMakeLoveToYou_BoyzIIMen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.1737,849.7501,-0.143117043,-0.213270399,1.0,0.0,0.0,0.5665,compass,0.0,5.0,5.0,4.0,1.0,SoundStimuli/Dreams_FleetwoodMac_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.7581,856.0666,0.192834925,-0.138237847,1.0,0.0,0.0,0.2995,compass,0.0,6.0,6.0,1.0,1.0,SoundStimuli/Smooth_SantanaRobThomas_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.0751,862.4166,0.217856626,0.196976273,1.0,0.0,0.0,0.3325,compass,0.0,7.0,7.0,20.0,1.0,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.4246,868.8165,-0.131159578,-0.222967303,1.0,0.0,0.0,0.3835,compass,0.0,8.0,8.0,19.0,1.0,SoundStimuli/YouLightUpMyLife_DebbyBoone_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.8241,875.2507,0.201692708,0.141438802,1.0,0.0,0.0,0.4176,compass,0.0,9.0,9.0,22.0,1.0,SoundStimuli/Happy_PharellWilliams_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.26,881.5169,0.191644965,0.217614294,1.0,0.0,0.0,0.2502,compass,0.0,10.0,10.0,27.0,1.0,SoundStimuli/EyeOfTheTiger_Survivor_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,44945,1,2024-07-12_16h24.52.249,experiment,2024.1.5,MacIntel,63.69426752,6691931c2c63981b064e1f0c,6691bb1313c778c35283e6d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.525,887.9172,-0.156712963,-0.227980324,1.0,0.0,0.0,0.3842,compass,0.0,11.0,11.0,29.0,1.0,SoundStimuli/BetteDavisEyes_KimCarnes_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
