welcome.started,welcome.stopped,space_to_continue.keys,space_to_continue.rt,space_to_continue.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,consent.consent,consent.consent_recontact,consent_check.started,consent_check.stopped,calibration_ready.started,calibration_ready.stopped,cal_ready.keys,cal_ready.rt,cal_ready.duration,calibration.started,calibration.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,move_on.keys,move_on.rt,move_on.duration,run_cal.thisRepN,run_cal.thisTrialN,run_cal.thisN,run_cal.thisIndex,run_cal.ran,emotion_training_ready.started,emotion_training_ready.stopped,training_move_on.keys,training_move_on.rt,training_move_on.duration,examples.started,examples.stopped,emotion_scale.started,emotion_scale.stopped,scale_next.keys,scale_next.rt,scale_next.duration,instructions.started,instructions.stopped,next.keys,next.rt,next.duration,practice_task.started,practice_task.stopped,mouse_rating_2.x,mouse_rating_2.y,mouse_rating_2.leftButton,mouse_rating_2.midButton,mouse_rating_2.rightButton,mouse_rating_2.time,mouse_rating_2.clicked_name,ready.started,ready.stopped,key_resp.keys,key_resp.rt,key_resp.duration,set_group.started,set_group.stopped,task.started,task.stopped,mouse_rating.x,mouse_rating.y,mouse_rating.leftButton,mouse_rating.midButton,mouse_rating.rightButton,mouse_rating.time,mouse_rating.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,clip,short_break.started,short_break.stopped,space_to_move_on.keys,space_to_move_on.rt,space_to_move_on.duration,instruction_reminder.started,instruction_reminder.stopped,reminder_move_on.keys,reminder_move_on.rt,reminder_move_on.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,block,post_survey.age,post_survey.musician,post_survey.music_making,post_survey.listen_time,post_survey.medium,post_survey.music_seeking,post_survey.music_choice,post_survey.activities,post_survey.question1.Folk/indie,post_survey.question1.Hip hop,post_survey.question1.Metal,post_survey.question1.Classical,post_survey.question1.Ambient,post_survey.question1.A cappella,post_survey.question1.Latin,post_survey.question1.Jazz,post_survey.question1.Electronic (EDM),post_survey.question1.R&B,post_survey.question1.Pop,post_survey.question1.Disco,post_survey.question1.Reggae,post_survey.question1.Alternative rock,post_survey.question1.Classic rock,post_survey.question1.Country,post_survey.genres_ranked.text1,post_survey.genres_ranked.text2,post_survey.genres_ranked.text3,post_survey.habit_change,show_exp.thisRepN,show_exp.thisTrialN,show_exp.thisN,show_exp.thisIndex,show_exp.ran,goodbye.started,goodbye.stopped
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.2365,762.2535,-0.263642917,-0.013872409,1.0,0.0,0.0,0.0152,compass,0.0,5.0,5.0,12.0,1.0,SoundStimuli/UnbreakMyHeart_ToniBraxton_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.2666,768.704,0.03667372,-0.067089674,1.0,0.0,0.0,0.4326,compass,0.0,6.0,6.0,32.0,1.0,SoundStimuli/Dilemma_NellyKellyRowland_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.7187,775.2042,0.107491591,0.03734609,1.0,0.0,0.0,0.4834,compass,0.0,7.0,7.0,20.0,1.0,SoundStimuli/FlashdanceWhatAFeeling_IreneCara_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.2172,781.6391,0.112064073,0.217665931,1.0,0.0,0.0,0.4168,compass,0.0,8.0,8.0,15.0,1.0,SoundStimuli/CrazyInLove_BeyonceFtJayZ_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.6545,788.0561,0.181981812,0.227952847,1.0,0.0,0.0,0.4,compass,0.0,9.0,9.0,11.0,1.0,SoundStimuli/BlurredLines_RobinThicke_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.0697,794.6555,0.153637153,-0.01824707,1.0,0.0,0.0,0.5829,compass,0.0,10.0,10.0,8.0,1.0,SoundStimuli/EndlessLove_DianaRossLionelRichie_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.6707,801.3064,-0.12756958,-0.054439223,1.0,0.0,0.0,0.6315,compass,0.0,11.0,11.0,30.0,1.0,SoundStimuli/SomebodyThatIUsedtoKnow_Gotye_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.3195,807.7253,-0.228312514,-0.137724881,1.0,0.0,0.0,0.4009,compass,0.0,12.0,12.0,6.0,1.0,SoundStimuli/SaveYourTears_TheWeekndArianaGrande_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.7386,814.1419,0.275150553,-0.020305786,1.0,0.0,0.0,0.3988,compass,0.0,13.0,13.0,27.0,1.0,SoundStimuli/EyeOfTheTiger_Survivor_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.1545,820.2926,0.333520779,0.206479696,1.0,0.0,0.0,0.134,compass,0.0,14.0,14.0,22.0,1.0,SoundStimuli/Happy_PharellWilliams_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.3046,826.3577,0.016960314,-0.085727675,1.0,0.0,0.0,0.049,compass,0.0,15.0,15.0,29.0,1.0,SoundStimuli/BetteDavisEyes_KimCarnes_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.3706,832.6919,-0.035491876,-0.175347222,1.0,0.0,0.0,0.316,compass,0.0,16.0,16.0,21.0,1.0,SoundStimuli/BridgeOverTroubledWater_SimonAndGarfunkel_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.7077,839.9608,0.235733032,-0.200023872,1.0,0.0,0.0,1.2506,compass,0.0,17.0,17.0,25.0,1.0,SoundStimuli/IllMakeLoveToYou_BoyzIIMen_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.9732,846.9429,0.025610691,0.052004259,1.0,0.0,0.0,0.967,compass,0.0,18.0,18.0,33.0,1.0,SoundStimuli/TheBoyIsMine_BrandyMonica_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.9566,853.4622,-0.035236206,0.143320482,1.0,0.0,0.0,0.5017,compass,0.0,19.0,19.0,28.0,1.0,SoundStimuli/IWantToHoldYourHand_TheBeatles_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.4772,861.2613,0.271725057,-0.036062554,1.0,0.0,0.0,1.7833,compass,0.0,20.0,20.0,18.0,1.0,SoundStimuli/Weak_SWV_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.2742,867.4285,0.303562758,0.303756934,1.0,0.0,0.0,0.151,compass,0.0,21.0,21.0,3.0,1.0,SoundStimuli/PartyRockAnthem_LMFAO_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.442,874.045,0.171288588,-0.031538968,1.0,0.0,0.0,0.5991,compass,0.0,22.0,22.0,34.0,1.0,SoundStimuli/Irreplaceable_Beyonce_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.0621,880.8453,0.17873508,0.153077664,1.0,0.0,0.0,0.7827,compass,0.0,23.0,23.0,26.0,1.0,SoundStimuli/TheSign_AceOfBase_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.8579,887.3627,0.070120036,0.219946035,1.0,0.0,0.0,0.5001,compass,0.0,24.0,24.0,1.0,1.0,SoundStimuli/Smooth_SantanaRobThomas_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.3747,894.9459,0.072009616,0.031574673,1.0,0.0,0.0,1.5668,compass,0.0,25.0,25.0,5.0,1.0,SoundStimuli/JoyToTheWorld_ThreeDogNight_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.9589,901.6799,0.320159505,0.319674242,1.0,0.0,0.0,0.7168,compass,0.0,26.0,26.0,17.0,1.0,SoundStimuli/IWannaDanceWithSomebody_WhitneyHouston_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901.6916,908.2489,0.097311401,0.191000366,1.0,0.0,0.0,0.551,compass,0.0,27.0,27.0,2.0,1.0,SoundStimuli/SmellsLikeTeenSpirit_Nirvana_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.2628,914.5985,0.042226427,-0.030207316,1.0,0.0,0.0,0.3336,compass,0.0,28.0,28.0,24.0,1.0,SoundStimuli/Kiss_Prince_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914.6127,922.1157,0.029823812,0.016674533,1.0,0.0,0.0,1.5001,compass,0.0,29.0,29.0,0.0,1.0,SoundStimuli/GimmeShelter_RollingStones_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.1273,928.6646,0.054390734,-0.057186279,1.0,0.0,0.0,0.5323,compass,0.0,30.0,30.0,19.0,1.0,SoundStimuli/YouLightUpMyLife_DebbyBoone_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.6772,935.0989,0.128960368,0.096853434,1.0,0.0,0.0,0.4154,compass,0.0,31.0,31.0,31.0,1.0,SoundStimuli/TossinAndTurnin_BobbyLewis_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.1112,941.7992,0.014414537,-0.26041626,1.0,0.0,0.0,0.6822,compass,0.0,32.0,32.0,13.0,1.0,SoundStimuli/Perfect_EdSheeran_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.8107,949.4847,-0.033916762,0.02240804,1.0,0.0,0.0,1.6686,compass,0.0,33.0,33.0,7.0,1.0,SoundStimuli/MackTheKnife_BobbyDarin_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.4987,955.8837,0.139756402,-0.026882935,1.0,0.0,0.0,0.3837,compass,0.0,34.0,34.0,14.0,1.0,SoundStimuli/LikeARollingStone_BobDylan_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.8838,957.2007,space,1.3096,,957.2008,957.9845,right,0.7695,,0.0,2.0,2.0,2.0,1.0,block_order/blockD.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.0116,965.6848,-0.033821552,0.025871298,1.0,0.0,0.0,1.6671,compass,0.0,0.0,0.0,16.0,1.0,SoundStimuli/BohemianRhapsody_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.6852,972.4526,0.327739832,0.327852573,1.0,0.0,0.0,0.7511,compass,0.0,1.0,1.0,30.0,1.0,SoundStimuli/PokerFace_LadyGaga_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.4674,979.0521,0.0445702,0.135545141,1.0,0.0,0.0,0.5821,compass,0.0,2.0,2.0,7.0,1.0,SoundStimuli/NoOne_AliciaKeys_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.0641,987.1532,-0.146044548,-0.210051385,1.0,0.0,0.0,2.0838,compass,0.0,3.0,3.0,12.0,1.0,SoundStimuli/IWillAlwaysLoveYou_WhitneyHouston_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.1656,993.4029,0.286940211,0.293089758,1.0,0.0,0.0,0.232,compass,0.0,4.0,4.0,14.0,1.0,SoundStimuli/BlindingLights_TheWeeknd_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.4174,1000.1378,0.040830904,0.024786139,1.0,0.0,0.0,0.7176,compass,0.0,5.0,5.0,29.0,1.0,SoundStimuli/OldTownRoad_LilNasX_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.1499,1007.0372,0.092702371,-0.027567319,1.0,0.0,0.0,0.8809,compass,0.0,6.0,6.0,4.0,1.0,SoundStimuli/GetUrFreakOn_MissyElliot_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.0493,1013.3877,-0.037221244,-0.312885508,1.0,0.0,0.0,0.3338,compass,0.0,7.0,7.0,2.0,1.0,SoundStimuli/Mood_24kGoldnianndior_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.4024,1020.1726,0.207713008,0.096162759,1.0,0.0,0.0,0.7669,compass,0.0,8.0,8.0,6.0,1.0,SoundStimuli/Levitating_DuaLipa_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.1846,1027.2893,0.156025921,0.079423995,1.0,0.0,0.0,1.0991,compass,0.0,9.0,9.0,8.0,1.0,SoundStimuli/LikeAPrayer_Madonna_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.3017,1033.6565,0.033776583,-0.077020247,1.0,0.0,0.0,0.3489,compass,0.0,10.0,10.0,11.0,1.0,SoundStimuli/Superstition_StevieWonder_Cover5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.6696,1040.7065,0.225513851,0.234808367,1.0,0.0,0.0,1.0327,compass,0.0,11.0,11.0,24.0,1.0,SoundStimuli/UptownFunk_MarkRonson_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,560951,1,2024-07-12_17h38.52.125,experiment,2024.1.5,MacIntel,64.1025641,6691931c2c63981b064e1f0c,6691b0571030406d5f22485f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.7191,1046.7574,-0.037374427,0.030624092,1.0,0.0,0.0,0.0333,compass,0.0,12.0,12.0,18.0,1.0,SoundStimuli/AnotherOneBitesTheDust_Queen_Original5S.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
