participant,song_id,x,y,rt
185931,LetsGetItOn_MarvinGaye_Original5S,0.197916667,-0.16796875,0.985
185931,LivinOnAPrayer_BonJovi_Original5S,-0.115885417,0.147135417,1.066
185931,AnotherOneBitesTheDust_Queen_Cover5S,-0.166666667,-0.1328125,2.458
185931,StayinAlive_BeeGees_Cover5S,0.200520833,0.139322917,0.668
185931,GetUrFreakOn_MissyElliot_Cover5S,-0.102864583,0.12109375,0.918
185931,Fallin_AliciaKeys_Cover5S,0.16015625,-0.126302083,1.034
185931,GoodGollyMissMolly_LittleRichard_Original5S,-0.067708333,0.122395833,1.517
185931,GodOnlyKnows_TheBeachBoys_Original5S,-0.16015625,-0.1015625,0.766
185931,Respect_ArethaFranklin_Cover5S,-0.14453125,0.173177083,0.721
185931,LikeAPrayer_Madonna_Cover5S,0.045572917,0.186197917,1.604
185931,MyGirl_TheTemptations_Cover5S,-0.0859375,-0.119791667,3.256
185931,ShapeofYou_EdSheeran_Cover5S,0.166666667,-0.180989583,0.642
185931,UptownFunk_MarkRonson_Cover5S,0.15625,0.1484375,1.514
185931,TheBattleOfNewOrleans_JohnnyHorton_Original5S,0.109375,0.123697917,1.518
185931,BlindingLights_TheWeeknd_Cover5S,0.078125,0.104166667,3.44
185931,BohemianRhapsody_Queen_Cover5S,-0.08203125,-0.102864583,0.319
185931,PokerFace_LadyGaga_Cover5S,0.15625,-0.098958333,2.753
185931,RockWithYou_MichaelJackson_Cover5S,0.22265625,0.1171875,1.001
185931,UnbreakMyHeart_ToniBraxton_Original5S,-0.2421875,-0.1484375,0.587
185931,Weak_SWV_Cover5S,-0.095052083,-0.1875,1.392
185931,Irreplaceable_Beyonce_Cover5S,0.182291667,-0.130208333,0.552
185931,PartyRockAnthem_LMFAO_Original5S,0.075520833,0.044270833,0.856
185931,SomebodyThatIUsedtoKnow_Gotye_Original5S,0.111979167,0.026041667,1.269
185931,Perfect_EdSheeran_Cover5S,0.125,-0.139322917,0.649
185931,Dreams_FleetwoodMac_Original5S,0.1015625,0.091145833,1.635
185931,SmellsLikeTeenSpirit_Nirvana_Original5S,-0.109375,0.169270833,0.626
185931,SaveYourTears_TheWeekndArianaGrande_Cover5S,0.092447917,0.154947917,1.888
185931,BlurredLines_RobinThicke_Cover5S,0.092447917,0.154947917,0.884
185931,Dilemma_NellyKellyRowland_Cover5S,-0.106770833,-0.110677083,1.036
185931,GimmeShelter_RollingStones_Original5S,-0.15234375,0.075520833,2.003
185931,TheBoyIsMine_BrandyMonica_Original5S,0.208333333,0.13671875,0.694
185931,LikeARollingStone_BobDylan_Original5S,0.2265625,-0.0703125,2.99
185931,TossinAndTurnin_BobbyLewis_Original5S,-0.140625,0.108072917,0.714
185931,HowDoILive_LeAnnRimes_Cover5S,0.126302083,-0.16796875,0.17
185931,IllMakeLoveToYou_BoyzIIMen_Cover5S,0.126302083,-0.16796875,0.853
185931,YouLightUpMyLife_DebbyBoone_Original5S,0.126302083,-0.16796875,0.656
185931,EyeOfTheTiger_Survivor_Cover5S,-0.08984375,0.072916667,1.399
185931,JoyToTheWorld_ThreeDogNight_Original5S,-0.143229167,0.075520833,0.847
185931,EndlessLove_DianaRossLionelRichie_Cover5S,0.126302083,-0.147135417,1.199
185931,CrazyInLove_BeyonceFtJayZ_Cover5S,-0.149739583,-0.16796875,0.853
185931,TheSign_AceOfBase_Cover5S,-0.0703125,0.08984375,0.523
185931,Happy_PharellWilliams_Original5S,0.21875,0.151041667,1.081
185931,IWalkTheLine_JohnnyCash_Original5S,-0.071614583,-0.153645833,3.424
185931,BetteDavisEyes_KimCarnes_Original5S,0.13671875,0.065104167,2.952
185931,IWantToHoldYourHand_TheBeatles_Original5S,0.13671875,0.065104167,0.566
185931,MackTheKnife_BobbyDarin_Cover5S,0.1328125,0.063802083,0.65
185931,Kiss_Prince_Cover5S,0.1328125,0.063802083,0.886
185931,IWannaDanceWithSomebody_WhitneyHouston_Original5S,0.12890625,0.049479167,0.488
185931,BridgeOverTroubledWater_SimonAndGarfunkel_Original5S,0.10546875,-0.11328125,0.896
185931,ItsAllInTheGame_TommyEdwards_Cover5S,-0.096354167,-0.154947917,0.884
185931,FlashdanceWhatAFeeling_IreneCara_Original5S,0.106770833,0.076822917,0.805
185931,Smooth_SantanaRobThomas_Original5S,0.106770833,0.076822917,1.355
185931,LeFreak_Chic_Cover5S,-0.092447917,0.126302083,1.056
185931,GoodGollyMissMolly_LittleRichard_Cover5S,-0.178385417,0.095052083,0.616
185931,Fallin_AliciaKeys_Original5S,0.061197917,-0.078125,0.909
185931,GodOnlyKnows_TheBeachBoys_Cover5S,-0.236979167,-0.178385417,0.749
185931,StrawberryFieldsForever_TheBeatles_Original5S,0.194010417,0.063802083,1.417
185931,Levitating_DuaLipa_Cover5S,-0.108072917,0.11328125,1.381
185931,Respect_ArethaFranklin_Original5S,0.078125,0.083333333,2.027
185931,LikeAPrayer_Madonna_Original5S,0.078125,0.083333333,0.739
185931,ShapeofYou_EdSheeran_Original5S,0.078125,0.083333333,0.775
185931,Superstition_StevieWonder_Cover5S,0.108072917,-0.118489583,4.075
185931,NoOne_AliciaKeys_Cover5S,0.059895833,0.09765625,2.549
185931,StayinAlive_BeeGees_Original5S,0.12109375,0.092447917,0.862
185931,MyGirl_TheTemptations_Original5S,0.140625,-0.139322917,3.056
185931,TheBattleOfNewOrleans_JohnnyHorton_Cover5S,-0.07421875,0.053385417,2.203
185931,StandByMe_BenEKing_Cover5S,0.135416667,0.1640625,1.993
185931,UptownFunk_MarkRonson_Original5S,0.084635417,0.096354167,2.12
185931,Stronger_KanyeWest_Original5S,0.084635417,0.096354167,0.933
185931,Despacito_LuisFonsiDaddyYankee_Cover5S,0.186197917,-0.151041667,1.119
185931,RockWithYou_MichaelJackson_Original5S,0.252604167,0.083333333,1.851
185931,BadDay_DanielPowter_Cover5S,-0.19140625,-0.140625,0.644
185931,NoScrubs_TLC_Original5S,0.216145833,0.17578125,2.201
185931,AChangeIsGonnaCome_SamCooke_Cover5S,-0.171875,-0.111979167,0.358
185931,AnotherOneBitesTheDust_Queen_Original5S,0.134114583,0.108072917,0.717
185931,Mood_24kGoldnianndior_Cover5S,0.08984375,-0.130208333,3.147
185931,OldTownRoad_LilNasX_Original5S,0.122395833,0.01953125,2.211
185931,BlindingLights_TheWeeknd_Original5S,-0.1328125,0.125,0.599
185931,GetUrFreakOn_MissyElliot_Original5S,0.078125,0.14453125,1.007
185931,IWillAlwaysLoveYou_WhitneyHouston_Cover5S,0.162760417,-0.21484375,0.085
185931,HeyYa_Outkast_Cover5S,-0.071614583,-0.161458333,1.664
185931,BohemianRhapsody_Queen_Original5S,-0.131510417,-0.149739583,0.938
185931,ComeAndGetYourLove_Redbone_Original5S,-0.0546875,0.0859375,2.127
185931,TikTok_Kesha_Cover5S,0.143229167,-0.25390625,0.659
185931,HeatWaves_GlassAnimals_Original5S,0.196614583,0.2265625,1.607
185931,LivinOnAPrayer_BonJovi_Cover5S,0.055989583,-0.188802083,2.902
185931,LetsGetItOn_MarvinGaye_Cover5S,-0.157552083,-0.190104167,0.711
185931,PokerFace_LadyGaga_Original5S,0.096354167,0.046875,1.589
298291,GimmeShelter_RollingStones_Cover5S,0.082222222,0.115555556,0.334
298291,IWantToHoldYourHand_TheBeatles_Cover5S,0.121111111,-0.128888889,0.349
298291,Kiss_Prince_Original5S,0.147777778,0.13,0.117
298291,FlashdanceWhatAFeeling_IreneCara_Cover5S,0.147777778,0.13,0.168
298291,IWannaDanceWithSomebody_WhitneyHouston_Cover5S,-0.122222222,-0.133333333,10.551
298291,HowDoILive_LeAnnRimes_Original5S,-0.123333333,-0.16,6.001
298291,YouLightUpMyLife_DebbyBoone_Cover5S,-0.122222222,-0.281111111,4.717
298291,TheBoyIsMine_BrandyMonica_Cover5S,0.207777778,0.103333333,8.634
298291,SaveYourTears_TheWeekndArianaGrande_Original5S,-0.116666667,0.092222222,3.184
298291,CrazyInLove_BeyonceFtJayZ_Original5S,0.19,0.194444444,0.034
298291,MackTheKnife_BobbyDarin_Original5S,-0.16,-0.156666667,0.084
298291,Weak_SWV_Original5S,0.093333333,-0.2,1.217
298291,JoyToTheWorld_ThreeDogNight_Cover5S,-0.081111111,0.024444444,3.267
298291,SomebodyThatIUsedtoKnow_Gotye_Cover5S,-0.158888889,-0.148888889,7.052
298291,IWalkTheLine_JohnnyCash_Cover5S,0.123333333,-0.071111111,4.317
298291,PartyRockAnthem_LMFAO_Cover5S,0.073333333,0.084444444,9.117
298291,UnbreakMyHeart_ToniBraxton_Cover5S,-0.161111111,0.028888889,0.268
298291,Dreams_FleetwoodMac_Cover5S,-0.153333333,0.046666667,2.317
298291,BlurredLines_RobinThicke_Original5S,0.191111111,0.138888889,0.484
298291,EndlessLove_DianaRossLionelRichie_Original5S,-0.064444444,-0.188888889,7.733
298291,BetteDavisEyes_KimCarnes_Cover5S,-0.135555556,-0.177777778,0.933
298291,Happy_PharellWilliams_Cover5S,0.1,-0.175555556,10.949
298291,ItsAllInTheGame_TommyEdwards_Original5S,-0.2,-0.22,1.166
298291,BridgeOverTroubledWater_SimonAndGarfunkel_Cover5S,0.192222222,-0.145555556,3.266
298291,Perfect_EdSheeran_Original5S,0.132222222,-0.108888889,7.783
298291,LikeARollingStone_BobDylan_Cover5S,0.132222222,-0.108888889,17.533
298291,Irreplaceable_Beyonce_Original5S,-0.236666667,-0.087777778,0.299
298291,TossinAndTurnin_BobbyLewis_Cover5S,-0.270731707,-0.020731707,17.716
298291,SmellsLikeTeenSpirit_Nirvana_Cover5S,-0.220731707,0.131707317,8.233
298291,LeFreak_Chic_Original5S,0.268292683,0.104878049,0.746
298291,EyeOfTheTiger_Survivor_Original5S,0.08902439,0.146341463,0.034
298291,TheSign_AceOfBase_Original5S,0.268292683,0.320731707,1.5
298291,Smooth_SantanaRobThomas_Cover5S,-0.226829268,0.264634146,0.367
298291,Dilemma_NellyKellyRowland_Original5S,0.12195122,-0.114634146,5.184
298291,IllMakeLoveToYou_BoyzIIMen_Original5S,0.124390244,-0.112195122,0.466
298291,Levitating_DuaLipa_Cover5S,0.219512195,0.182926829,8.366
298291,LivinOnAPrayer_BonJovi_Cover5S,0.142682927,-0.137804878,0.517
298291,HeatWaves_GlassAnimals_Original5S,0.146341463,-0.141463415,7.949
298291,BadDay_DanielPowter_Cover5S,-0.141463415,-0.206097561,0.267
298291,AnotherOneBitesTheDust_Queen_Original5S,-0.109756098,0.040243902,5.518
298291,RockWithYou_MichaelJackson_Original5S,0.159756098,0.148780488,10
298291,Respect_ArethaFranklin_Original5S,0.213414634,0.263414634,5.082
298291,MyGirl_TheTemptations_Original5S,0.214634146,0.262195122,3.767
298291,BlindingLights_TheWeeknd_Original5S,NA,NA,NA
298291,OldTownRoad_LilNasX_Original5S,-0.107317073,0.248780488,1.899
298291,Fallin_AliciaKeys_Original5S,-0.15,-0.23902439,0.766
298291,PokerFace_LadyGaga_Original5S,0.174390244,0.117073171,6.332
298291,UptownFunk_MarkRonson_Original5S,0.193902439,-0.213414634,0.284
298291,Mood_24kGoldnianndior_Cover5S,-0.104878049,-0.2,0.05
298291,BohemianRhapsody_Queen_Original5S,-0.145121951,0.069512195,2.217
298291,NoScrubs_TLC_Original5S,-0.218292683,0.218292683,2.916
298291,StandByMe_BenEKing_Cover5S,-0.302439024,-0.067073171,1.383
298291,TikTok_Kesha_Cover5S,0.182926829,-0.214634146,0.768
298291,StayinAlive_BeeGees_Original5S,0.182926829,-0.214634146,18.033
298291,Stronger_KanyeWest_Original5S,0.132926829,0.218292683,0.066
298291,Superstition_StevieWonder_Cover5S,-0.165853659,0.097560976,15.016
298291,ComeAndGetYourLove_Redbone_Original5S,0.073170732,0.12804878,0.116
298291,ShapeofYou_EdSheeran_Original5S,NA,NA,NA
298291,TheBattleOfNewOrleans_JohnnyHorton_Cover5S,NA,NA,NA
298291,AChangeIsGonnaCome_SamCooke_Cover5S,0.135365854,0.151219512,2.333
298291,GetUrFreakOn_MissyElliot_Original5S,NA,NA,NA
298291,LetsGetItOn_MarvinGaye_Cover5S,NA,NA,NA
298291,IWillAlwaysLoveYou_WhitneyHouston_Cover5S,0.17195122,0.225609756,3.2
298291,NoOne_AliciaKeys_Cover5S,NA,NA,NA
298291,GoodGollyMissMolly_LittleRichard_Cover5S,NA,NA,NA
298291,StrawberryFieldsForever_TheBeatles_Original5S,NA,NA,NA
298291,LikeAPrayer_Madonna_Original5S,0.17195122,0.225609756,8.616
298291,Despacito_LuisFonsiDaddyYankee_Cover5S,0.103658537,0.037804878,19.083
298291,HeyYa_Outkast_Cover5S,0.080487805,-0.014634146,0.4
298291,GodOnlyKnows_TheBeachBoys_Cover5S,-0.157317073,-0.065853659,0.166
298291,IWannaDanceWithSomebody_WhitneyHouston_Original5S,0.208536585,0.134146341,6.884
298291,GimmeShelter_RollingStones_Original5S,0.156097561,0.204878049,12.716
298291,SmellsLikeTeenSpirit_Nirvana_Original5S,0.151219512,0.204878049,2.083
298291,FlashdanceWhatAFeeling_IreneCara_Original5S,-0.214634146,0.286585366,3.216
298291,PartyRockAnthem_LMFAO_Original5S,0.28902439,0.237804878,2.216
298291,Happy_PharellWilliams_Original5S,0.195121951,0.132926829,2.816
298291,CrazyInLove_BeyonceFtJayZ_Cover5S,-0.25,-0.064634146,2.633
298291,SaveYourTears_TheWeekndArianaGrande_Cover5S,-0.151219512,-0.07195122,2.15
298291,BridgeOverTroubledWater_SimonAndGarfunkel_Original5S,-0.181707317,-0.114634146,8.067
298291,HowDoILive_LeAnnRimes_Cover5S,-0.190243902,-0.157317073,11.867
298291,SomebodyThatIUsedtoKnow_Gotye_Original5S,-0.187804878,-0.168292683,1.999
298291,Dreams_FleetwoodMac_Original5S,0.090243902,-0.157317073,0.983
298291,Irreplaceable_Beyonce_Cover5S,-0.207317073,-0.159756098,6.584
298291,Dilemma_NellyKellyRowland_Cover5S,0.326829268,-0.101219512,5.616
298291,TheSign_AceOfBase_Cover5S,NA,NA,NA
298291,EyeOfTheTiger_Survivor_Cover5S,0.176829268,0.117073171,2.383
298291,TossinAndTurnin_BobbyLewis_Original5S,0.169512195,0.104878049,5.632
298291,ItsAllInTheGame_TommyEdwards_Cover5S,0.141463415,-0.087804878,4.034
298291,TheBoyIsMine_BrandyMonica_Original5S,-0.058536585,-0.123170732,4.765
298291,Perfect_EdSheeran_Cover5S,0.174390244,-0.212195122,3.6
298291,YouLightUpMyLife_DebbyBoone_Original5S,0.179268293,-0.141463415,0.049
298291,BetteDavisEyes_KimCarnes_Original5S,0.179268293,-0.136585366,1.199
298291,JoyToTheWorld_ThreeDogNight_Original5S,NA,NA,NA
298291,Kiss_Prince_Cover5S,-0.180487805,-0.26097561,0.117
298291,MackTheKnife_BobbyDarin_Cover5S,-0.191463415,-0.26097561,0.083
298291,LeFreak_Chic_Cover5S,0.101219512,0.167073171,2.85
298291,IWantToHoldYourHand_TheBeatles_Original5S,0.101219512,0.167073171,2.884
298291,IWalkTheLine_JohnnyCash_Original5S,0.075609756,-0.08902439,1.951
298291,Smooth_SantanaRobThomas_Original5S,0.142682927,0.103658537,0.316
298291,Weak_SWV_Cover5S,0.185365854,-0.098780488,1.834
298291,UnbreakMyHeart_ToniBraxton_Original5S,-0.119512195,-0.223170732,6.6
298291,IllMakeLoveToYou_BoyzIIMen_Cover5S,0.209756098,-0.102439024,1.933
298291,EndlessLove_DianaRossLionelRichie_Cover5S,-0.22804878,0.054878049,3.9
298291,LikeARollingStone_BobDylan_Original5S,0.198780488,0.2,2.834
298291,BlurredLines_RobinThicke_Cover5S,0.186585366,0.193902439,0.216
298291,LetsGetItOn_MarvinGaye_Original5S,0.08902439,-0.063414634,5.051
298291,LivinOnAPrayer_BonJovi_Original5S,0.163414634,0.041463415000000003,3.498
298291,Superstition_StevieWonder_Original5S,0.159756098,0.090243902,0.666
298291,Stronger_KanyeWest_Cover5S,0.159756098,0.090243902,2.249
298291,NoScrubs_TLC_Cover5S,NA,NA,NA
298291,TikTok_Kesha_Original5S,0.18902439,0.247560976,0.3
298291,Mood_24kGoldnianndior_Original5S,-0.12195122,0.286585366,0.067
298291,GoodGollyMissMolly_LittleRichard_Original5S,0.147560976,0.258536585,0.017
298291,ShapeofYou_EdSheeran_Cover5S,0.147560976,0.259756098,3.05
298291,StandByMe_BenEKing_Original5S,0.147560976,0.259756098,0.2
298291,AChangeIsGonnaCome_SamCooke_Original5S,-0.042682927,-0.035365854,0.1
298291,AnotherOneBitesTheDust_Queen_Cover5S,-0.042682927,-0.035365854,14.084
298291,GetUrFreakOn_MissyElliot_Cover5S,0.174390244,0.009756098,0.116
298291,UptownFunk_MarkRonson_Cover5S,0.16097561,0.046341463,2.268
298291,GodOnlyKnows_TheBeachBoys_Original5S,-0.057317073,0.054878049,4.285
298291,BohemianRhapsody_Queen_Cover5S,-0.057317073,0.054878049,1.05
298291,NoOne_AliciaKeys_Original5S,0.285365854,0.190243902,4.366
298291,Fallin_AliciaKeys_Cover5S,0.276829268,0.197560976,5.383
298291,StayinAlive_BeeGees_Cover5S,0.153658537,0.190243902,3.85
298291,RockWithYou_MichaelJackson_Cover5S,0.212195122,0.185365854,2.232
298291,MyGirl_TheTemptations_Cover5S,0.109756098,-0.025609756,3.233
298291,StrawberryFieldsForever_TheBeatles_Cover5S,0.120731707,0.041463415000000003,0.3
298291,TheBattleOfNewOrleans_JohnnyHorton_Original5S,0.080487805,0.097560976,4.283
298291,Respect_ArethaFranklin_Cover5S,-0.109756098,0.114634146,2.55
298291,Despacito_LuisFonsiDaddyYankee_Original5S,-0.109756098,0.114634146,1.15
298291,BadDay_DanielPowter_Original5S,-0.212195122,-0.084146341,0.767
298291,Levitating_DuaLipa_Original5S,0.164634146,0.046341463,0.033
298291,OldTownRoad_LilNasX_Cover5S,0.164634146,0.046341463,0.967
298291,BlindingLights_TheWeeknd_Cover5S,-0.245121951,-0.126829268,0.2
298291,HeyYa_Outkast_Original5S,0.069512195,0.075609756,2.134
298291,PokerFace_LadyGaga_Cover5S,-0.046341463,0.086585366,0.367
298291,LikeAPrayer_Madonna_Cover5S,-0.063414634,0.065853659,0.166
298291,IWillAlwaysLoveYou_WhitneyHouston_Original5S,0.086585366,0.090243902,2.017
298291,ComeAndGetYourLove_Redbone_Cover5S,0.084146341,0.090243902,15.934
298291,HeatWaves_GlassAnimals_Cover5S,0.081707317,0.125609756,1.466
651433,AChangeIsGonnaCome_SamCooke_Original5S,0.160295817,-0.158548787,0.4758
651433,TheBattleOfNewOrleans_JohnnyHorton_Original5S,0.173878581,0.100111491,0.4108
651433,Superstition_StevieWonder_Original5S,0.103220215,0.118834025,0.1495
651433,MyGirl_TheTemptations_Cover5S,0.193488227,-0.13470459,0.1619
651433,Levitating_DuaLipa_Original5S,0.142283257,0.115497776,3.0825
651433,RockWithYou_MichaelJackson_Cover5S,0.142283257,0.115497776,0.3606
651433,UptownFunk_MarkRonson_Cover5S,0.163154568,0.127361959,5.7494
651433,ComeAndGetYourLove_Redbone_Cover5S,0.08442966,0.122208625,0.3484
651433,ShapeofYou_EdSheeran_Cover5S,0.074673326,0.052667372,4.0563
651433,HeatWaves_GlassAnimals_Cover5S,-0.039605713,-0.200271674,1.5613
651433,StayinAlive_BeeGees_Cover5S,0.137605726,0.038156094,0.0926
651433,Fallin_AliciaKeys_Cover5S,0.108285997,0.013197428,0.3341
651433,BohemianRhapsody_Queen_Cover5S,-0.095189752,0.031744249,2.6307
651433,Mood_24kGoldnianndior_Original5S,-0.100661079,-0.084022624,0.6507
651433,BlindingLights_TheWeeknd_Cover5S,0.063846978,0.016871745,0.2722
651433,LivinOnAPrayer_BonJovi_Original5S,-0.009532878,0.060243937,0.2432
651433,GetUrFreakOn_MissyElliot_Cover5S,-7.7969e-4,0.011777818,0.3129
651433,LikeAPrayer_Madonna_Cover5S,0.11887424,0.072586466,2.7982
651433,Despacito_LuisFonsiDaddyYankee_Original5S,0.102159017,0.054431288,0.2812
651433,AnotherOneBitesTheDust_Queen_Cover5S,-5.28971e-6,-0.002280273,3.7961
651433,NoOne_AliciaKeys_Original5S,0.11646464,-0.009474013,1.459
651433,OldTownRoad_LilNasX_Cover5S,0.074774441,-0.05610104,0.299
651433,IWillAlwaysLoveYou_WhitneyHouston_Original5S,0.073513116,-0.048110352,2.1768
651433,HeyYa_Outkast_Original5S,0.301214261,0.31838757,2.7998
651433,TikTok_Kesha_Original5S,0.165824653,0.21156762,2.2856
651433,PokerFace_LadyGaga_Cover5S,0.01446601,0.003796319,0.271
651433,BadDay_DanielPowter_Original5S,0.032836982,-0.121207547,0.2524
651433,GoodGollyMissMolly_LittleRichard_Original5S,0.069554443,0.022549879,2.0632
651433,GodOnlyKnows_TheBeachBoys_Original5S,-0.017505764,-0.03415212,0.1528
651433,Respect_ArethaFranklin_Cover5S,-0.020385539,0.046044447,0.0907
651433,Stronger_KanyeWest_Cover5S,0.004356554,0.00400411,1.7223
651433,StrawberryFieldsForever_TheBeatles_Cover5S,-0.006418796,-0.00657525,0.1736
651433,LetsGetItOn_MarvinGaye_Original5S,0.129384766,-0.105231255,1.9888
651433,NoScrubs_TLC_Cover5S,-0.083576253,-0.197736884,0.2909
651433,StandByMe_BenEKing_Original5S,0.154694214,-0.062746446,3.215
651433,HowDoILive_LeAnnRimes_Original5S,-0.11416253,-0.097721625,2.7118
651433,IWannaDanceWithSomebody_WhitneyHouston_Cover5S,-0.069457262,0.023669501,0.6433
651433,Smooth_SantanaRobThomas_Cover5S,0.142869195,0.061262004,1.2887
651433,Dilemma_NellyKellyRowland_Original5S,0.12588623,-0.106315308,1.2569
651433,MackTheKnife_BobbyDarin_Original5S,-6.39784e-4,9.8409e-4,0.339
651433,BridgeOverTroubledWater_SimonAndGarfunkel_Cover5S,0.017484131,-0.046737705,0.5004
651433,YouLightUpMyLife_DebbyBoone_Cover5S,0.136411811,-0.183469645,0.0861
651433,FlashdanceWhatAFeeling_IreneCara_Cover5S,0.286352675,0.246947411,5.057
651433,EndlessLove_DianaRossLionelRichie_Original5S,0.122198351,-0.100251872,1.0956
651433,TheSign_AceOfBase_Original5S,0.303042942,0.295729167,3.8618
651433,Kiss_Prince_Original5S,0.194095052,0.101583523,0.2766
651433,Perfect_EdSheeran_Original5S,0.187349582,-0.124782104,0.1928
651433,Irreplaceable_Beyonce_Original5S,-0.086707153,-0.088775838,2.5086
651433,BetteDavisEyes_KimCarnes_Cover5S,-0.006847805,-0.00691508,0.2815
651433,SmellsLikeTeenSpirit_Nirvana_Cover5S,-0.108932495,0.058823853,1.142
651433,IWantToHoldYourHand_TheBeatles_Cover5S,0.037833252,-0.046818373,0.1408
651433,SomebodyThatIUsedtoKnow_Gotye_Cover5S,-0.172987467,-0.233627048,4.0276
651433,PartyRockAnthem_LMFAO_Cover5S,0.21833903,-0.005401747,2.1468
651433,EyeOfTheTiger_Survivor_Original5S,0.234387207,0.153348796,3.2004
651433,JoyToTheWorld_ThreeDogNight_Cover5S,0.001668972,-0.00158827,0.1177
651433,Weak_SWV_Original5S,0.207159966,-0.133026869,0.1283
651433,Dreams_FleetwoodMac_Cover5S,-0.027266439,-0.089079861,0.4729
651433,GimmeShelter_RollingStones_Cover5S,0.020708279,-0.020407477,1.0881
651433,Happy_PharellWilliams_Cover5S,0.308843791,0.305096469,1.2006
651433,TheBoyIsMine_BrandyMonica_Cover5S,-0.113703139,-0.184533285,2.0829
651433,SaveYourTears_TheWeekndArianaGrande_Original5S,-0.2222111,-0.234502428,2.4267
651433,LikeARollingStone_BobDylan_Cover5S,6.86306e-4,-0.002030301,0.2323
651433,TossinAndTurnin_BobbyLewis_Cover5S,0.059088203,0.169898885,0.3379
651433,IWalkTheLine_JohnnyCash_Cover5S,0.021300049,-0.026748623,0.309
651433,IllMakeLoveToYou_BoyzIIMen_Original5S,0.220268623,-0.149405178,3.3949
651433,UnbreakMyHeart_ToniBraxton_Cover5S,-0.086184082,-0.1973074,0.492
651433,LeFreak_Chic_Original5S,0.198880954,0.168823242,2.2593
651433,ItsAllInTheGame_TommyEdwards_Original5S,0.094792548,-0.08724745,0.2687
651433,CrazyInLove_BeyonceFtJayZ_Original5S,0.203944499,0.203075833,0.973
651433,BlurredLines_RobinThicke_Original5S,0.174776272,0.175380283,1.4641
651433,IWillAlwaysLoveYou_WhitneyHouston_Cover5S,0.224551256,-0.182069227,0.5815
651433,GetUrFreakOn_MissyElliot_Original5S,0.139364963,0.329976688,2.5919
651433,HeatWaves_GlassAnimals_Original5S,-0.169936252,-0.250294325,1.0013
